county_fips,year,timestamp,temp_c,rh_pct,pressure_hpa
01001,2024,2024-01-01 00:00:00,9.1,62,1007.1
01001,2024,2024-01-01 01:00:00,9.7,54,1006.8
01001,2024,2024-01-01 02:00:00,9.1,55,1006.9
01001,2024,2024-01-01 03:00:00,8.4,59,1006.9
01001,2024,2024-01-01 04:00:00,7.4,64,1006.9
01001,2024,2024-01-01 05:00:00,6.7,69,1006.7
01001,2024,2024-01-01 06:00:00,6.2,74,1006.9
01001,2024,2024-01-01 07:00:00,6.1,77,1006.9
01001,2024,2024-01-01 08:00:00,5.9,79,1007.4
01001,2024,2024-01-01 09:00:00,5.4,83,1007.0
01001,2024,2024-01-01 10:00:00,5.4,83,1007.6
01001,2024,2024-01-01 11:00:00,5.4,82,1007.4
01001,2024,2024-01-01 12:00:00,4.8,83,1007.5
01001,2024,2024-01-01 13:00:00,4.7,82,1007.9
01001,2024,2024-01-01 14:00:00,5.9,78,1008.5
01001,2024,2024-01-01 15:00:00,7.4,71,1009.2
01001,2024,2024-01-01 16:00:00,9.1,64,1009.8
01001,2024,2024-01-01 17:00:00,10.5,57,1009.5
01001,2024,2024-01-01 18:00:00,11.2,53,1008.8
01001,2024,2024-01-01 19:00:00,11.6,49,1008.5
01001,2024,2024-01-01 20:00:00,11.3,45,1008.5
01001,2024,2024-01-01 21:00:00,10.6,44,1009.2
01001,2024,2024-01-01 22:00:00,9.1,48,1009.8
01001,2024,2024-01-01 23:00:00,6.9,52,1010.3
01001,2024,2024-01-02 00:00:00,5.6,55,1011.1
01001,2024,2024-01-02 01:00:00,4.4,54,1011.8
01001,2024,2024-01-02 02:00:00,3.4,57,1012.9
01001,2024,2024-01-02 03:00:00,2.4,60,1013.2
01001,2024,2024-01-02 04:00:00,1.6,63,1013.2
01001,2024,2024-01-02 05:00:00,1.1,66,1013.3
01001,2024,2024-01-02 06:00:00,0.7,69,1012.6
01001,2024,2024-01-02 07:00:00,0.3,72,1012.3
01001,2024,2024-01-02 08:00:00,0.0,74,1012.4
01001,2024,2024-01-02 09:00:00,-0.3,77,1012.4
01001,2024,2024-01-02 10:00:00,-0.6,79,1012.5
01001,2024,2024-01-02 11:00:00,-0.8,81,1012.5
01001,2024,2024-01-02 12:00:00,-1.2,82,1012.8
01001,2024,2024-01-02 13:00:00,-1.1,81,1014.0
01001,2024,2024-01-02 14:00:00,0.8,76,1014.5
01001,2024,2024-01-02 15:00:00,3.1,65,1014.5
01001,2024,2024-01-02 16:00:00,4.8,61,1014.4
01001,2024,2024-01-02 17:00:00,6.6,56,1013.7
01001,2024,2024-01-02 18:00:00,8.1,52,1012.2
01001,2024,2024-01-02 19:00:00,9.1,50,1011.1
01001,2024,2024-01-02 20:00:00,9.8,49,1010.4
01001,2024,2024-01-02 21:00:00,9.9,50,1010.1
01001,2024,2024-01-02 22:00:00,8.9,72,1010.1
01001,2024,2024-01-02 23:00:00,6.4,67,1009.9
01003,2024,2024-01-01 00:00:00,8.6,87,1017.6
01003,2024,2024-01-01 01:00:00,9.2,75,1017.1
01003,2024,2024-01-01 02:00:00,9.6,79,1017.3
01003,2024,2024-01-01 03:00:00,9.6,85,1017.3
01003,2024,2024-01-01 04:00:00,10.2,86,1017.3
01003,2024,2024-01-01 05:00:00,10.6,89,1017.2
01003,2024,2024-01-01 06:00:00,11.6,89,1017.3
01003,2024,2024-01-01 07:00:00,11.6,87,1017.0
01003,2024,2024-01-01 08:00:00,11.3,86,1017.1
01003,2024,2024-01-01 09:00:00,11.0,87,1016.8
01003,2024,2024-01-01 10:00:00,9.9,89,1016.7
01003,2024,2024-01-01 11:00:00,9.0,92,1016.9
01003,2024,2024-01-01 12:00:00,8.1,93,1017.1
01003,2024,2024-01-01 13:00:00,7.3,94,1017.5
01003,2024,2024-01-01 14:00:00,11.3,86,1018.0
01003,2024,2024-01-01 15:00:00,12.7,83,1018.6
01003,2024,2024-01-01 16:00:00,14.7,77,1018.8
01003,2024,2024-01-01 17:00:00,16.4,71,1018.4
01003,2024,2024-01-01 18:00:00,17.0,67,1017.6
01003,2024,2024-01-01 19:00:00,17.2,65,1017.5
01003,2024,2024-01-01 20:00:00,16.4,64,1017.4
01003,2024,2024-01-01 21:00:00,15.9,62,1017.6
01003,2024,2024-01-01 22:00:00,15.0,62,1017.9
01003,2024,2024-01-01 23:00:00,12.4,65,1018.4
01003,2024,2024-01-02 00:00:00,10.6,66,1019.2
01003,2024,2024-01-02 01:00:00,10.2,57,1019.8
01003,2024,2024-01-02 02:00:00,8.8,55,1020.4
01003,2024,2024-01-02 03:00:00,7.3,52,1020.7
01003,2024,2024-01-02 04:00:00,5.9,54,1021.1
01003,2024,2024-01-02 05:00:00,4.9,57,1021.4
01003,2024,2024-01-02 06:00:00,4.0,60,1021.0
01003,2024,2024-01-02 07:00:00,3.3,62,1020.9
01003,2024,2024-01-02 08:00:00,2.7,63,1021.0
01003,2024,2024-01-02 09:00:00,1.9,65,1020.9
01003,2024,2024-01-02 10:00:00,1.1,68,1021.2
01003,2024,2024-01-02 11:00:00,0.6,71,1021.3
01003,2024,2024-01-02 12:00:00,0.1,73,1021.6
01003,2024,2024-01-02 13:00:00,-0.1,73,1022.3
01003,2024,2024-01-02 14:00:00,1.5,73,1022.5
01003,2024,2024-01-02 15:00:00,3.9,65,1022.5
01003,2024,2024-01-02 16:00:00,6.4,61,1022.4
01003,2024,2024-01-02 17:00:00,8.6,56,1021.8
01003,2024,2024-01-02 18:00:00,10.3,52,1020.5
01003,2024,2024-01-02 19:00:00,11.6,49,1019.4
01003,2024,2024-01-02 20:00:00,12.1,48,1018.8
01003,2024,2024-01-02 21:00:00,12.1,49,1018.4
01003,2024,2024-01-02 22:00:00,11.4,58,1018.4
01003,2024,2024-01-02 23:00:00,8.0,72,1018.1
