county_fips,latitude,longitude
01001,32.500194,-86.487813
01003,30.537396,-87.761478
01005,31.843981,-85.301306
01007,33.032236,-87.136826
01009,33.954604,-86.592667
01011,32.115838,-85.702354
01013,31.776019,-86.6524
01015,33.727215,-85.817974
01017,32.85644,-85.25964
01019,34.180501,-85.629887
01021,32.879146,-86.688861
01023,32.016121,-88.262482
01025,31.683493,-87.815868
01027,33.274342,-85.817245
01029,33.625217,-85.495748
01031,31.353217,-85.899556
01033,34.724339,-87.681892
01035,31.41643,-86.997537
01037,32.976884,-86.156212
01039,31.284146,-86.409203
01041,31.747324,-86.296787
01043,34.162652,-86.83269
01045,31.383858,-85.63771
01047,32.411818,-87.035342
01049,34.452725,-85.817465
01051,32.558527,-86.225332
01053,31.085439,-87.280078
01055,34.012182,-86.025892
01057,33.726912,-87.76749
01059,34.463509,-87.793592
01061,31.094511,-85.781426
01063,32.833838,-87.924522
01065,32.783251,-87.627964
01067,31.469275,-85.271132
01069,31.204793,-85.39632
01071,34.727289,-85.943552
01073,33.517206,-86.811606
01075,33.761275,-88.108771
01077,34.865524,-87.608858
01079,34.540863,-87.27158
01081,32.592265,-85.359778
01083,34.803982,-86.922366
01085,32.164241,-86.615186
01087,32.429073,-85.711764
01089,34.742996,-86.61533
01091,32.342372,-87.803475
01093,34.110448,-87.876476
01095,34.311249,-86.291329
01097,30.684049,-88.175178
01099,31.4988,-87.364576
01101,32.346473,-86.233787
01103,34.513887,-86.931981
01105,32.584881,-87.369738
01107,33.284667,-88.074381
01109,31.786041,-85.946994
01111,33.264692,-85.427378
01113,32.414904,-85.054594
01115,33.660943,-86.374875
01117,33.290336,-86.73899
01119,32.571003,-88.230925
01121,33.376936,-86.165876
01123,32.851728,-85.864016
01125,33.214817,-87.518474
01127,33.834217,-87.250515
01129,31.413666,-88.195263
01131,32.007448,-87.376912
01133,34.164369,-87.415624
02013,54.672887,-163.763729
02016,54.024627,-168.148047
02020,61.191547,-149.792287
02050,60.667568,-162.178288
02060,58.733456,-156.833611
02063,60.881369,-146.199156
02066,62.060769,-145.032939
02068,63.86431,-149.027498
02070,59.128804,-158.75132
02090,64.831239,-147.623249
02100,59.234185,-135.497336
02105,58.123876,-135.423534
02110,58.360173,-134.533023
02122,60.283998,-151.068103
02130,55.369105,-131.678418
02150,57.774607,-152.454785
02158,62.076819,-164.34049
02164,58.617154,-156.27339
02170,61.607247,-149.432649
02180,64.431631,-165.269108
02185,70.480816,-155.295377
02188,66.897051,-161.582978
02195,56.79507,-132.943575
02198,55.59077,-132.668824
02220,57.062777,-135.335988
02230,59.465893,-135.310551
02240,63.861551,-144.698751
02275,56.426145,-132.355422
02282,59.545059,-139.714907
02290,64.966051,-152.827744
04001,35.543654,-109.419015
04003,31.603486,-110.072835
04005,35.476113,-111.601825
04007,33.844439,-111.015003
04009,32.867145,-109.808107
04011,32.985155,-109.259546
04012,33.954185,-114.183775
04013,33.490147,-112.044016
04015,35.034511,-114.262415
04017,34.862151,-110.205157
04019,32.216427,-110.95803
04021,33.069323,-111.602135
04023,31.439234,-110.945948
04025,34.628734,-112.273841
04027,32.641391,-114.605444
05001,34.403488,-91.460834
05003,33.17959,-91.877908
05005,36.331791,-92.383935
05007,36.335056,-94.230342
05009,36.266608,-93.098769
05011,33.574422,-92.101277
05013,33.585989,-92.500683
05015,36.375744,-93.574712
05017,33.325951,-91.318357
05019,34.099325,-93.123962
05021,36.370287,-90.366417
05023,35.507218,-92.037753
05025,33.912967,-92.136375
05027,33.258766,-93.247178
05029,35.21299,-92.705923
05031,35.835762,-90.669235
05033,35.494096,-94.285922
05035,35.176704,-90.213521
05037,35.251667,-90.777424
05039,33.864882,-92.525216
05041,33.768029,-91.415165
05043,33.627329,-91.784085
05045,35.105697,-92.406071
05047,35.442155,-93.891039
05049,36.375654,-91.766807
05051,34.505767,-93.080729
05053,34.311672,-92.412583
05055,36.071536,-90.522562
05057,33.698177,-93.620782
05059,34.353569,-92.895511
05061,33.981466,-93.908938
05063,35.750729,-91.607338
05065,36.1215,-91.911716
05067,35.623062,-91.246504
05069,34.234814,-92.045118
05071,35.476548,-93.473125
05073,33.278875,-93.557713
05075,36.070844,-91.064441
05077,34.787429,-90.769631
05079,33.973433,-91.745899
05081,33.700349,-94.198663
05083,35.227664,-93.768311
05085,34.916983,-91.973917
05087,36.062896,-93.757685
05089,36.284395,-92.660219
05091,33.402394,-93.987198
05093,35.843368,-90.001606
05095,34.777063,-91.221516
05097,34.514568,-93.622447
05099,33.725543,-93.359433
05101,35.982591,-93.165658
05103,33.573847,-92.838686
05105,34.998711,-92.777667
05107,34.530919,-90.703802
05109,34.186355,-93.626194
05111,35.604751,-90.558401
05113,34.522847,-94.25793
05115,35.309054,-93.096833
05117,34.863817,-91.540516
05119,34.775246,-92.315081
05121,36.302137,-90.989599
05123,35.016355,-90.774948
05125,34.596991,-92.546119
05127,34.904224,-94.097007
05129,35.923072,-92.660663
05131,35.318718,-94.354788
05133,34.015316,-94.30378
05135,36.178093,-91.51953
05137,35.855715,-92.133812
05139,33.207421,-92.65198
05141,35.568095,-92.42013
05143,36.09592,-94.172336
05145,35.239408,-91.773595
05147,35.233161,-91.251021
05149,35.127752,-93.28293
06001,37.706599,-122.098766
06003,38.728485,-119.847822
06005,38.395906,-120.778038
06007,39.658926,-121.72651
06009,38.157342,-120.645222
06011,39.153446,-122.083801
06013,37.93501,-122.024961
06015,41.790833,-124.164236
06017,38.741021,-120.761446
06019,36.743848,-119.765291
06021,39.665777,-122.179287
06023,40.757636,-124.088127
06025,32.841599,-115.540049
06027,37.171422,-118.268567
06029,35.369809,-118.941786
06031,36.252657,-119.726922
06033,38.976233,-122.732922
06035,40.393749,-120.584467
06037,34.067886,-118.24599
06039,37.037074,-120.009796
06041,37.986474,-122.546657
06043,37.532076,-119.971401
06045,39.285646,-123.394154
06047,37.274812,-120.628944
06049,41.521665,-120.631201
06051,37.773016,-118.970627
06053,36.614681,-121.646692
06055,38.325108,-122.319983
06057,39.220021,-120.915206
06059,33.732683,-117.858773
06061,38.839708,-121.198379
06063,39.981152,-120.821957
06065,33.799274,-117.076969
06067,38.568337,-121.381235
06069,36.843074,-121.402614
06071,34.190969,-117.359766
06073,32.884418,-117.112348
06075,37.760569,-122.436499
06077,37.924541,-121.302289
06079,35.341822,-120.665804
06081,37.563575,-122.339869
06083,34.645128,-120.1029
06085,37.315518,-121.91109
06087,36.986338,-121.938739
06089,40.578348,-122.300147
06091,39.607184,-120.421856
06093,41.572743,-122.493725
06095,38.236295,-122.067272
06097,38.412281,-122.720368
06099,37.618447,-120.955882
06101,39.137197,-121.643973
06103,40.114795,-122.219057
06105,40.629982,-123.096608
06107,36.254134,-119.23454
06109,37.972006,-120.325224
06111,34.242809,-119.025486
06113,38.598163,-121.718874
06115,39.131905,-121.510607
08001,39.876949,-104.920943
08003,37.481888,-105.877629
08005,39.646582,-104.838574
08007,37.240274,-107.089808
08009,37.368105,-102.53204
08011,38.072919,-103.166006
08013,40.062992,-105.180215
08014,39.939871,-105.058131
08015,38.676811,-106.085131
08017,38.817655,-102.470052
08019,39.713458,-105.532527
08021,37.199613,-105.987323
08023,37.29223,-105.444296
08025,38.193783,-103.856387
08027,38.133198,-105.382527
08029,38.798198,-107.913769
08031,39.72486,-104.950033
08033,37.746934,-108.758724
08035,39.482023,-104.87357
08037,39.600516,-106.733421
08039,39.388552,-104.52311
08041,38.877314,-104.75212
08043,38.426941,-105.214303
08045,39.507103,-107.549019
08047,39.856062,-105.483217
08049,40.051143,-105.978501
08051,38.660002,-106.944384
08053,38.002552,-107.29875
08055,37.612538,-104.887584
08057,40.690192,-106.295485
08059,39.72369,-105.130309
08061,38.470085,-102.700966
08063,39.310418,-102.462031
08065,39.244814,-106.30747
08067,37.266021,-107.803947
08069,40.504402,-105.089155
08071,37.192053,-104.501324
08073,39.180049,-103.614219
08075,40.64034,-103.185977
08077,39.092942,-108.546673
08079,37.779142,-106.942063
08081,40.51606,-107.613977
08083,37.371913,-108.554458
08085,38.481301,-107.922349
08087,40.254229,-103.789071
08089,38.023236,-103.655776
08091,38.146044,-107.751894
08093,39.305737,-105.625362
08095,40.599356,-102.385877
08097,39.231757,-106.908716
08099,38.083029,-102.548624
08101,38.265773,-104.646976
08103,40.05108,-108.268744
08105,37.61185,-106.242067
08107,40.455504,-106.89741
08109,37.925349,-106.006105
08111,37.801877,-107.673598
08113,37.971818,-107.958108
08115,40.962161,-102.325673
08117,39.572383,-106.055673
08119,38.944782,-105.139899
08121,40.098312,-103.157119
08123,40.322426,-104.807009
08125,40.065848,-102.480825
09001,41.206021,-73.367214
09003,41.761165,-72.717868
09005,41.726958,-73.190432
09007,41.479018,-72.571631
09009,41.396593,-72.942327
09011,41.443271,-72.097543
09013,41.842288,-72.372969
09015,41.80508,-71.993508
10001,39.127081,-75.55913
10003,39.678852,-75.63529
10005,38.661794,-75.331473
11001,38.910168,-77.013993
12001,29.664721,-82.391582
12003,30.286374,-82.184536
12005,30.21282,-85.670601
12007,29.949896,-82.128265
12009,28.225111,-80.690892
12011,26.135399,-80.226976
12013,30.464333,-85.125841
12015,26.953831,-82.117344
12017,28.865585,-82.455213
12019,30.087758,-81.800487
12021,26.203653,-81.69257
12023,30.122022,-82.664496
12027,27.1868,-81.87051
12029,29.634593,-83.058664
12031,30.298646,-81.620436
12033,30.485666,-87.277106
12035,29.521471,-81.222102
12037,29.785968,-84.813247
12039,30.593632,-84.571737
12041,29.705263,-82.808104
12043,26.897019,-81.189563
12045,29.955584,-85.259724
12047,30.501436,-82.999025
12049,27.548142,-81.816969
12051,26.726562,-81.216144
12053,28.504446,-82.497025
12055,27.462632,-81.444816
12057,27.967264,-82.39857
12059,30.847037,-85.754664
12061,27.671332,-80.440738
12063,30.797248,-85.218988
12065,30.502892,-83.89133
12067,30.063591,-83.176369
12069,28.716853,-81.750668
12071,26.576019,-81.851845
12073,30.466102,-84.269682
12075,29.380119,-82.662921
12077,30.399108,-84.907135
12079,30.472359,-83.425943
12081,27.478313,-82.520478
12083,29.135817,-82.126125
12085,27.145869,-80.245706
12086,25.769326,-80.30118
12087,24.747427,-81.244796
12089,30.608318,-81.63434
12091,30.551645,-86.565567
12093,27.271934,-80.824315
12095,28.526077,-81.388371
12097,28.269056,-81.39037
12099,26.616523,-80.143701
12101,28.258217,-82.51024
12103,27.900189,-82.727015
12105,28.042479,-81.786864
12107,29.60923,-81.721195
12109,29.991793,-81.434924
12111,27.333592,-80.357144
12113,30.547226,-87.035767
12115,27.201139,-82.416033
12117,28.699171,-81.310073
12119,28.83348,-82.024754
12121,30.213664,-82.985113
12123,30.056859,-83.590349
12125,30.011442,-82.35769
12127,29.072351,-81.126278
12129,30.187394,-84.332906
12131,30.543793,-86.19019
12133,30.649403,-85.62387
13001,31.770708,-82.338755
13003,31.317495,-82.878111
13005,31.547,-82.46609
13007,31.31096,-84.433608
13009,33.085482,-83.243621
13011,34.349158,-83.507471
13013,33.992491,-83.728597
13015,34.208535,-84.829148
13017,31.727139,-83.24814
13019,31.233472,-83.251763
13021,32.834626,-83.690072
13023,32.401506,-83.332183
13025,31.217234,-81.970017
13027,30.841118,-83.54227
13029,31.958731,-81.353407
13031,32.415313,-81.762378
13033,33.103215,-82.002339
13035,33.294854,-83.972919
13037,31.526143,-84.662951
13039,30.812543,-81.631375
13043,32.399154,-82.060428
13045,33.623974,-85.043815
13047,34.928524,-85.172189
13049,30.786554,-82.024244
13051,32.043151,-81.136643
13053,32.342797,-84.896374
13055,34.496004,-85.344042
13057,34.170504,-84.494745
13059,33.950374,-83.381417
13061,31.634951,-85.014589
13063,33.551579,-84.361187
13065,31.021262,-82.744401
13067,33.941801,-84.557976
13069,31.515718,-82.838428
13071,31.179661,-83.767871
13073,33.514668,-82.175338
13075,31.148353,-83.423804
13077,33.377998,-84.73346
13079,32.706715,-83.930196
13081,31.949314,-83.778048
13083,34.881193,-85.497925
13085,34.400246,-84.102212
13087,30.889772,-84.569999
13089,33.790223,-84.247613
13091,32.212397,-83.173704
13093,32.170176,-83.78074
13095,31.574147,-84.171202
13097,33.724594,-84.735518
13099,31.335623,-84.919905
13101,30.712259,-83.050326
13103,32.287329,-81.299809
13105,34.128394,-82.880506
13107,32.586625,-82.306411
13109,32.168708,-81.906627
13111,34.902937,-84.312915
13113,33.428121,-84.513188
13115,34.256222,-85.183346
13117,34.190488,-84.150182
13119,34.378121,-83.186359
13121,33.832534,-84.396191
13123,34.675112,-84.486082
13125,33.236629,-82.60966
13127,31.202596,-81.486211
13129,34.498248,-84.907765
13131,30.881836,-84.212447
13133,33.535248,-83.179388
13135,33.954137,-84.053177
13137,34.565656,-83.541387
13139,34.26936,-83.847644
13141,33.254841,-83.01325
13143,33.760719,-85.184723
13145,32.69754,-84.894283
13147,34.355547,-82.964995
13149,33.307964,-85.116748
13151,33.470292,-84.174632
13153,32.565757,-83.663692
13155,31.604345,-83.27986
13157,34.129495,-83.599045
13159,33.358288,-83.726512
13161,31.847814,-82.600257
13163,33.06898,-82.408116
13165,32.789871,-81.947165
13167,32.699439,-82.684511
13169,32.961196,-83.550237
13171,33.084155,-84.154394
13173,31.037307,-83.097639
13175,32.517494,-82.925405
13177,31.680634,-84.177116
13179,31.828772,-81.5777
13181,33.780601,-82.445454
13183,31.775868,-81.731661
13185,30.860299,-83.281437
13187,34.524477,-83.988151
13189,33.459579,-82.468712
13191,31.480147,-81.405656
13193,32.324124,-84.039478
13195,34.101336,-83.240303
13197,32.382601,-84.524649
13199,33.016626,-84.675396
13201,31.160435,-84.738302
13205,31.218188,-84.171176
13207,33.037037,-83.909101
13209,32.173336,-82.52948
13211,33.600047,-83.485701
13213,34.781729,-84.79164
13215,32.495642,-84.928926
13217,33.570575,-83.898026
13219,33.876988,-83.464103
13221,33.918851,-83.147433
13223,33.913898,-84.814237
13225,32.589118,-83.822766
13227,34.455831,-84.436004
13229,31.313022,-82.242367
13231,33.10478,-84.366582
13233,34.010871,-85.174625
13235,32.273393,-83.478958
13237,33.319719,-83.335457
13239,31.859563,-85.078114
13241,34.879707,-83.407047
13243,31.758591,-84.758082
13245,33.427932,-82.051886
13247,33.642136,-84.019225
13249,32.241832,-84.306635
13251,32.722235,-81.629825
13253,30.967903,-84.866698
13255,33.258944,-84.271569
13257,34.558402,-83.289701
13259,32.068608,-84.758019
13261,32.061409,-84.222402
13263,32.700716,-84.58298
13265,33.568965,-82.886099
13267,32.036453,-82.058473
13269,32.559079,-84.209743
13271,32.019316,-82.894969
13273,31.77202,-84.429026
13275,30.86927,-83.947978
13277,31.455071,-83.513873
13279,32.185481,-82.368674
13281,34.940026,-83.782885
13283,32.387282,-82.589236
13285,33.038124,-85.029721
13287,31.70277,-83.638274
13289,32.702269,-83.416707
13291,34.87746,-84.004818
13293,32.90722,-84.325253
13295,34.838709,-85.293092
13297,33.795968,-83.785302
13299,31.226953,-82.383829
13301,33.406673,-82.661562
13303,32.964333,-82.775581
13305,31.61057,-81.916558
13307,32.05245,-84.561824
13309,32.147523,-82.756158
13311,34.599638,-83.743731
13313,34.793647,-84.966305
13315,31.975538,-83.409194
13317,33.757224,-82.752748
13319,32.843967,-83.239243
13321,31.545333,-83.85916
15001,19.672735,-155.428067
15003,21.371521,-157.917219
15005,21.189607,-156.982059
15007,22.019834,-159.438951
15009,20.862853,-156.491993
16001,43.612091,-116.313143
16003,44.843883,-116.383254
16005,42.871117,-112.425092
16007,42.307481,-111.34121
16009,47.273057,-116.644633
16011,43.223106,-112.346259
16013,43.548124,-114.299016
16015,43.90651,-115.985316
16017,48.23649,-116.630197
16019,43.494825,-111.994434
16021,48.710599,-116.302645
16023,43.697316,-113.30219
16025,43.352907,-114.754454
16027,43.612485,-116.625046
16029,42.646162,-111.652123
16031,42.487358,-113.747762
16033,44.194725,-112.262134
16035,46.489093,-116.190755
16037,44.280306,-114.096283
16039,43.117658,-115.685056
16041,42.098212,-111.871828
16043,44.012878,-111.616883
16045,43.883064,-116.507732
16047,42.853491,-114.750399
16049,45.972026,-116.105519
16051,43.68709,-111.959043
16053,42.699506,-114.464966
16055,47.738595,-116.837402
16057,46.742589,-116.934836
16059,45.130443,-113.86099
16061,46.237559,-116.264039
16063,42.971703,-114.333319
16065,43.819187,-111.793855
16067,42.611171,-113.712634
16069,46.393945,-116.952097
16071,42.18223,-112.295487
16073,43.393385,-116.704658
16075,44.019562,-116.893339
16077,42.774583,-112.827325
16079,47.514916,-116.091781
16081,43.692414,-111.122065
16083,42.56026,-114.499626
16085,44.766234,-116.074739
16087,44.29827,-116.92098
17001,39.943853,-91.327397
17003,37.152943,-89.294878
17005,38.884765,-89.432041
17007,42.294302,-88.852137
17009,39.966021,-90.747509
17011,41.382406,-89.420549
17013,39.122999,-90.638209
17015,42.067256,-89.969163
17017,39.98041,-90.320947
17019,40.126856,-88.23646
17021,39.525376,-89.254079
17023,39.351511,-87.796198
17025,38.715726,-88.49181
17027,38.588708,-89.485747
17029,39.487996,-88.264625
17031,41.869515,-87.757998
17033,39.004797,-87.750005
17035,39.275024,-88.280686
17037,41.927566,-88.726804
17039,40.170876,-88.911355
17041,39.766979,-88.280371
17043,41.848928,-88.071268
17045,39.636396,-87.713766
17047,38.401606,-88.041233
17049,39.095854,-88.573292
17051,38.995881,-89.033955
17053,40.521655,-88.219432
17055,37.963987,-88.953694
17057,40.524812,-90.116575
17059,37.772903,-88.239193
17061,39.368918,-90.371192
17063,41.34999,-88.344624
17065,38.091614,-88.558979
17067,40.425023,-91.202357
17069,37.478271,-88.295955
17071,40.824767,-90.944727
17073,41.350891,-90.1358
17075,40.762253,-87.838453
17077,37.750199,-89.277101
17079,39.003923,-88.162638
17081,38.311195,-88.911598
17083,39.075249,-90.319327
17085,42.411305,-90.308466
17087,37.470122,-88.876484
17089,41.928443,-88.33542
17091,41.150459,-87.851699
17093,41.66076,-88.375603
17095,40.937986,-90.327754
17097,42.311645,-87.970527
17099,41.354304,-88.895139
17101,38.718154,-87.745966
17103,41.812143,-89.401894
17105,40.90184,-88.576241
17107,40.141565,-89.361411
17109,40.469965,-90.667814
17111,42.270305,-88.351365
17113,40.493799,-88.953797
17115,39.850646,-88.946554
17117,39.191697,-89.877091
17119,38.801004,-90.012645
17121,38.590624,-89.016141
17123,41.043266,-89.316199
17125,40.286175,-89.899393
17127,37.18088,-88.717761
17129,39.996935,-89.799159
17131,41.214503,-90.686612
17133,38.362245,-90.171982
17135,39.198374,-89.507428
17137,39.717059,-90.22838
17139,39.631716,-88.612657
17141,42.028664,-89.25403
17143,40.746692,-89.639949
17145,38.057689,-89.3224
17147,40.008986,-88.581901
17149,39.621897,-90.861323
17151,37.400771,-88.555783
17153,37.198544,-89.130564
17155,41.230538,-89.2681
17157,38.061445,-89.809741
17159,38.725443,-88.08785
17161,41.489119,-90.502512
17163,38.548186,-89.990225
17165,37.753419,-88.538134
17167,39.771106,-89.654882
17169,40.130099,-90.568789
17171,39.645952,-90.461992
17173,39.399379,-88.800594
17175,41.098391,-89.791981
17177,42.324957,-89.643639
17179,40.605153,-89.530221
17181,37.469028,-89.234288
17183,40.151056,-87.655499
17185,38.431889,-87.788862
17187,40.890671,-90.636753
17189,38.360726,-89.395405
17191,38.408213,-88.421765
17193,38.088921,-88.196465
17195,41.781958,-89.82525
17197,41.565502,-88.058558
17199,37.754392,-88.976636
17201,42.308321,-89.060442
17203,40.76916,-89.29163
18001,40.749532,-84.934318
18003,41.100842,-85.125233
18005,39.215015,-85.905294
18007,40.576258,-87.291866
18009,40.468109,-85.345621
18011,40.004643,-86.383249
18013,39.236665,-86.208688
18015,40.579184,-86.601213
18017,40.747129,-86.338974
18019,38.373412,-85.732548
18021,39.469332,-87.123964
18023,40.297795,-86.513556
18025,38.315739,-86.422116
18027,38.697526,-87.096158
18029,39.14676,-84.920533
18031,39.320693,-85.493081
18033,41.377157,-85.034535
18035,40.20524,-85.402908
18037,38.35868,-86.915674
18039,41.637245,-85.905688
18041,39.64037,-85.147252
18043,38.32223,-85.857888
18045,40.14941,-87.274375
18047,39.398519,-85.070967
18049,41.059339,-86.217151
18051,38.305848,-87.549447
18053,40.525256,-85.644184
18055,39.052523,-86.994152
18057,40.001506,-86.057612
18059,39.815247,-85.829626
18061,38.234174,-86.098168
18063,39.773147,-86.41108
18065,39.928844,-85.403738
18067,40.470296,-86.133562
18069,40.869855,-85.486182
18071,38.928711,-85.936294
18073,41.082454,-87.150606
18075,40.430767,-85.028696
18077,38.758699,-85.433151
18079,39.005508,-85.649705
18081,39.555913,-86.115187
18083,38.699306,-87.454832
18085,41.267835,-85.830509
18087,41.632874,-85.467264
18089,41.518998,-87.407505
18091,41.632279,-86.791226
18093,38.847818,-86.495942
18095,40.113496,-85.7088
18097,39.788896,-86.136268
18099,41.347653,-86.272256
18101,38.679659,-86.850513
18103,40.729384,-86.076111
18105,39.162275,-86.53857
18107,40.034526,-86.90058
18109,39.512934,-86.399124
18111,40.999168,-87.38049
18113,41.415849,-85.388959
18115,38.954376,-84.909987
18117,38.562253,-86.495955
18119,39.314578,-86.798175
18121,39.757908,-87.225163
18123,38.008616,-86.705505
18125,38.427019,-87.233088
18127,41.513979,-87.104333
18129,38.012717,-87.819868
18131,41.051366,-86.684796
18133,39.646449,-86.834304
18135,40.169491,-84.996903
18137,39.160663,-85.219308
18139,39.62209,-85.475672
18141,41.67642,-86.227079
18143,38.697942,-85.764092
18145,39.535011,-85.790065
18147,38.019216,-87.009078
18149,41.281734,-86.632742
18151,41.650003,-85.010961
18153,39.103793,-87.393185
18155,38.816976,-85.023673
18157,40.418699,-86.886959
18159,40.307543,-86.051278
18161,39.618364,-84.919464
18163,37.998233,-87.549603
18165,39.759924,-87.439022
18167,39.460456,-87.386916
18169,40.855768,-85.80421
18171,40.312721,-87.325412
18173,38.011051,-87.355616
18175,38.573362,-86.084553
18177,39.843304,-84.948672
18179,40.770773,-85.192988
18181,40.753581,-86.809953
18183,41.16305,-85.478007
19001,41.347726,-94.478337
19003,41.007205,-94.708824
19005,43.252971,-91.42476
19007,40.741265,-92.864741
19009,41.675888,-94.925428
19011,42.063318,-92.013283
19013,42.490207,-92.37179
19015,42.026222,-93.892211
19017,42.740346,-92.380697
19019,42.48513,-91.901131
19021,42.676707,-95.184296
