county_fips,latitude,longitude
19023,42.701602,-92.758281
19025,42.39777,-94.623179
19027,42.039462,-94.867701
19029,41.366511,-94.977692
19031,41.756011,-91.140408
19033,43.135216,-93.246108
19035,42.751225,-95.591928
19037,43.038731,-92.342847
19039,41.034767,-93.783479
19041,43.127358,-95.159344
19043,42.860684,-91.321147
19045,41.852141,-90.341168
19047,42.026692,-95.357436
19049,41.630722,-93.900543
19051,40.762546,-92.418316
19053,40.7123,-93.817156
19055,42.48163,-91.383936
19057,40.83528,-91.143256
19059,43.38895,-95.134559
19061,42.493173,-90.762214
19063,43.395995,-94.75827
19065,42.821543,-91.855739
19067,43.075228,-92.751434
19069,42.754609,-93.239282
19071,40.753741,-95.616798
19073,42.029106,-94.379863
19075,42.38048,-92.747282
19077,41.665841,-94.427696
19079,42.406603,-93.767427
19081,43.092315,-93.702667
19083,42.436346,-93.217038
19085,41.662599,-95.804583
19087,40.977985,-91.536884
19089,43.361965,-92.229351
19091,42.746569,-94.216619
19093,42.393275,-95.505465
19095,41.701018,-92.039155
19097,42.141479,-90.567662
19099,41.678059,-93.07144
19101,41.012603,-91.965861
19103,41.683586,-91.561276
19105,42.138136,-91.200472
19107,41.324433,-92.175248
19109,43.143301,-94.221432
19111,40.560697,-91.397062
19113,42.008474,-91.648394
19115,41.225335,-91.262686
19117,41.022123,-93.312466
19119,43.385476,-96.227291
19121,41.348667,-93.98679
19123,41.311761,-92.642105
19125,41.357267,-93.041728
19127,42.030436,-92.938199
19129,41.050907,-95.693715
19131,43.334549,-92.806056
19133,42.062617,-95.988925
19135,41.03376,-92.825189
19137,41.009252,-95.169693
19139,41.465515,-91.077753
19141,43.129233,-95.69531
19143,43.387203,-95.680981
19145,40.746972,-95.18734
19147,43.101085,-94.688525
19149,42.748026,-96.20304
19151,42.744041,-94.706993
19153,41.630968,-93.640165
19155,41.278446,-95.79385
19157,41.712451,-92.624939
19159,40.737978,-94.237097
19161,42.37525,-95.089609
19163,41.5647,-90.562678
19165,41.662625,-95.32328
19167,43.080798,-96.167993
19169,42.025132,-93.604948
19171,42.062414,-92.544134
19173,40.753586,-94.679839
19175,41.054759,-94.318334
19177,40.744224,-91.942474
19179,41.01642,-92.418899
19181,41.40685,-93.595647
19183,41.365129,-91.69418
19185,40.733313,-93.304108
19187,42.481229,-94.179496
19189,43.341507,-93.663913
19191,43.281109,-91.813207
19193,42.483312,-96.345995
19195,43.369396,-93.250437
19197,42.732976,-93.756305
20001,37.896944,-95.369306
20003,38.251802,-95.263224
20005,39.555375,-95.179193
20007,37.211912,-98.557723
20009,38.396456,-98.75829
20011,37.845974,-94.749672
20013,39.805025,-95.551801
20015,37.725409,-96.99849
20017,38.358225,-96.558338
20019,37.115752,-96.228059
20021,37.114832,-94.751725
20023,39.769323,-101.738091
20025,37.295814,-99.886429
20027,39.354338,-97.122448
20029,39.53486,-97.635801
20031,38.249077,-95.741609
20033,37.233664,-99.373213
20035,37.17461,-96.99836
20037,37.438265,-94.729385
20039,39.804239,-100.484373
20041,38.886002,-97.152074
20043,39.787452,-95.071424
20045,38.942493,-95.254186
20047,37.913198,-99.352782
20049,37.423675,-96.239085
20051,38.882206,-99.330542
20053,38.725437,-98.268058
20055,37.977246,-100.863047
20057,37.753005,-99.995523
20059,38.603542,-95.260357
20061,39.040483,-96.838824
20063,39.047079,-100.377754
20065,39.358244,-99.855627
20067,37.580299,-101.351338
20069,37.724149,-100.412286
20071,38.483553,-101.758084
20073,37.861919,-96.224613
20075,37.98058,-101.760582
20077,37.215327,-98.049879
20079,38.046143,-97.385867
20081,37.495004,-100.890211
20083,38.085859,-99.860131
20085,39.402317,-95.752834
20087,39.210953,-95.397523
20089,39.777617,-98.198892
20091,38.924919,-94.740299
20093,37.951539,-101.24168
20095,37.610273,-98.098011
20097,37.595999,-99.252339
20099,37.259841,-95.262384
20101,38.504038,-100.483419
20103,39.23513,-94.959527
20105,39.035019,-98.186201
20107,38.239619,-94.800976
20109,39.095504,-100.926327
20111,38.416221,-96.17907
20113,38.382645,-97.646719
20115,38.324754,-97.127529
20117,39.800328,-96.573926
20119,37.292243,-100.396872
20121,38.595195,-94.83105
20123,39.45426,-98.175033
20125,37.143443,-95.693873
20127,38.694354,-96.58085
20129,37.043232,-101.840026
20131,39.829395,-95.96626
20133,37.623786,-95.396134
20135,38.488254,-99.897744
20137,39.82351,-99.876765
20139,38.699173,-95.713137
20141,39.425897,-98.705316
20143,39.096393,-97.682422
20145,38.179763,-99.146958
20147,39.759487,-99.348621
20149,39.251723,-96.332282
20151,37.6448,-98.730599
20153,39.807173,-101.050348
20155,38.051646,-97.931942
20157,39.817924,-97.659071
20159,38.320405,-98.199874
20161,39.190165,-96.632706
20163,39.321747,-99.314061
20165,38.527826,-99.281206
20167,38.904218,-98.830652
20169,38.814764,-97.605554
20171,38.481574,-100.913143
20173,37.680269,-97.34439
20175,37.051086,-100.918735
20177,39.034789,-95.706417
20179,39.368138,-100.463405
20181,39.350878,-101.726045
20183,39.770601,-98.805608
20185,38.005058,-98.733831
20187,37.565287,-101.757372
20189,37.187133,-101.322543
20191,37.303365,-97.406786
20193,39.384656,-101.050191
20195,39.003748,-99.881416
20197,38.989695,-96.178582
20199,38.885844,-101.761616
20201,39.779332,-97.048861
20203,38.494575,-101.349645
20205,37.511463,-95.739717
20207,37.876071,-95.735035
20209,39.106038,-94.712818
21001,37.107461,-85.27965
21003,36.750241,-86.210149
21005,38.02799,-84.925693
21007,37.043623,-88.976992
21009,36.995285,-85.932182
21011,38.138475,-83.7406
21013,36.680825,-83.70439
21015,38.984893,-84.678985
21017,38.203999,-84.246703
21019,38.432179,-82.666251
21021,37.637853,-84.796823
21023,38.701217,-84.072685
21025,37.518699,-83.377385
21027,37.769799,-86.408122
21029,38.023787,-85.651771
21031,37.217537,-86.677714
21033,37.125484,-87.878812
21035,36.621007,-88.30609
21037,39.032376,-84.439251
21039,36.855639,-88.946346
21041,38.669245,-85.140741
21043,38.314087,-83.034886
21045,37.301616,-84.925995
21047,36.80904,-87.477832
21049,37.986421,-84.182808
21051,37.168974,-83.750091
21053,36.715915,-85.13447
21055,37.33223,-88.095012
21057,36.782421,-85.389733
21059,37.747426,-87.095079
21061,37.192292,-86.253259
21063,38.122978,-83.108689
21065,37.707053,-83.991846
21067,38.020293,-84.49441
21069,38.388852,-83.709683
21071,37.558551,-82.7396
21073,38.195361,-84.867165
21075,36.538105,-89.037115
21077,38.764935,-84.841609
21079,37.650333,-84.575237
21081,38.689224,-84.602905
21083,36.742207,-88.650736
21085,37.471252,-86.30457
21087,37.265986,-85.538884
21089,38.55436,-82.809161
21091,37.868547,-86.805118
21093,37.743564,-85.915853
21095,36.866097,-83.2338
21097,38.414072,-84.314294
21099,37.280435,-85.88777
21101,37.817983,-87.564508
21103,38.4314,-85.180752
21105,36.664413,-88.956556
21107,37.308856,-87.52201
21109,37.400575,-83.992381
21111,38.201451,-85.686227
21113,37.886869,-84.585371
21115,37.830575,-82.817074
21117,39.011065,-84.549073
21119,37.328988,-82.942351
21121,36.902733,-83.921054
21123,37.542807,-85.723159
21125,37.091997,-84.087505
21127,38.081027,-82.677508
21129,37.590698,-83.702693
21131,37.115702,-83.376004
21133,37.146816,-82.807202
21135,38.564104,-83.350474
21137,37.473364,-84.670402
21139,37.133064,-88.351386
21141,36.859958,-86.862831
21143,37.065485,-88.079475
21145,37.0493,-88.649871
21147,36.713019,-84.447417
21149,37.51554,-87.221398
21151,37.70685,-84.286707
21153,37.733397,-83.057067
21155,37.570127,-85.28442
21157,36.897003,-88.34
21159,37.835468,-82.516965
21161,38.616511,-83.789096
21163,37.934417,-86.134606
21165,37.945275,-83.595979
21167,37.785035,-84.84891
21169,36.990976,-85.64095
21171,36.707799,-85.723364
21173,38.037988,-83.918227
21175,37.914473,-83.268972
21177,37.238076,-87.146244
21179,37.820783,-85.4595
21181,38.324558,-84.022987
21183,37.464465,-86.864757
21185,38.372614,-85.459227
21187,38.530989,-84.831041
21189,37.45244,-83.68482
21191,38.715312,-84.359242
21193,37.258818,-83.200329
21195,37.463914,-82.427235
21197,37.850736,-83.880539
21199,37.092197,-84.614379
21201,38.520923,-84.051005
21203,37.380897,-84.351176
21205,38.194754,-83.444323
21207,37.030799,-85.058512
21209,38.230636,-84.568282
21211,38.212966,-85.232221
21213,36.732484,-86.571947
21215,38.06313,-85.350311
21217,37.350286,-85.342524
21219,36.812095,-87.173233
21221,36.845549,-87.834907
21223,38.61932,-85.33207
21225,37.652277,-87.929907
21227,36.966984,-86.435814
21229,37.738166,-85.192752
21231,36.838184,-84.845965
21233,37.502386,-87.68192
21235,36.814087,-84.141533
21237,37.739826,-83.509721
21239,38.048373,-84.726705
22001,30.281563,-92.350979
22003,30.669442,-92.779523
22005,30.254386,-90.934071
22007,29.921462,-91.065832
22009,31.057263,-92.067528
22011,30.723548,-93.282544
22013,32.384335,-93.079008
22015,32.560816,-93.659046
22017,32.468933,-93.799166
22019,30.225067,-93.257749
22021,32.073032,-92.104629
22023,29.957136,-93.210852
22025,31.694978,-91.820047
22027,32.826371,-93.033201
22029,31.592181,-91.54632
22031,32.121308,-93.778274
22033,30.460289,-91.100064
22035,32.761788,-91.184557
22037,30.820502,-91.090607
22039,30.690294,-92.361575
22041,32.147658,-91.695666
22043,31.530198,-92.538082
22045,29.994242,-91.80964
22047,30.271035,-91.232013
22049,32.283184,-92.643112
22051,29.945816,-90.152287
22053,30.241059,-92.746247
22055,30.198103,-92.042199
22057,29.690273,-90.63396
22059,31.726006,-92.16954
22061,32.54964,-92.645045
22063,30.48237,-90.843081
22065,32.397655,-91.197847
22067,32.785896,-91.8883
22069,31.757091,-93.097411
22071,29.975765,-90.05295
22073,32.516411,-92.131922
22075,29.725872,-89.903288
22077,30.664814,-91.4947
22079,31.286365,-92.455373
22081,32.054844,-93.305191
22083,32.440206,-91.718715
22085,31.578134,-93.564477
22087,29.930597,-89.937239
22089,29.938265,-90.376212
22091,30.786666,-90.693517
22093,30.020844,-90.736618
22095,30.072182,-90.511201
22097,30.510054,-92.112737
22099,30.231079,-91.83735
22101,29.738031,-91.339006
22103,30.386943,-89.961836
22105,30.561076,-90.449002
22107,31.960595,-91.298951
22109,29.596256,-90.725647
22111,32.788831,-92.398543
22113,29.998731,-92.161801
22115,31.09456,-93.24714
22117,30.839568,-90.004103
22119,32.699031,-93.338052
22121,30.436753,-91.266575
22123,32.827035,-91.427421
22125,30.888343,-91.442588
22127,31.930579,-92.67791
23001,44.117226,-70.202081
23003,46.701279,-68.088411
23005,43.746359,-70.305033
23007,44.707406,-70.225872
23009,44.471045,-68.468176
23011,44.395615,-69.748924
23013,44.132937,-69.161632
23015,44.034295,-69.553445
23017,44.279251,-70.614092
23019,44.944506,-68.797457
23021,45.242664,-69.256031
23023,43.956844,-69.871506
23025,44.820189,-69.685098
23027,44.490051,-69.086158
23029,44.861852,-67.46595
23031,43.422532,-70.64015
24001,39.628458,-78.820665
24003,39.071038,-76.604417
24005,39.368834,-76.620325
24009,38.551108,-76.54407
24011,38.873476,-75.830203
24013,39.526206,-76.993056
24015,39.614177,-75.936285
24017,38.58147,-76.951519
24019,38.571271,-76.011658
24021,39.427679,-77.400605
24023,39.51324,-79.305826
24025,39.520613,-76.309261
24027,39.217658,-76.854298
24029,39.244676,-76.05767
24031,39.087069,-77.124126
24033,38.909313,-76.888689
24035,39.021381,-76.149985
24037,38.307223,-76.577954
24039,38.13306,-75.742151
24041,38.7685,-76.098027
24043,39.618688,-77.73148
24045,38.372255,-75.593756
24047,38.30361,-75.234513
24510,39.314378,-76.618104
25001,41.692343,-70.328659
25003,42.456888,-73.218336
25005,41.794278,-71.109451
25007,41.419712,-70.60331
25009,42.625306,-70.991432
25011,42.578152,-72.559152
25013,42.125554,-72.574333
25015,42.312741,-72.572165
25017,42.447845,-71.254598
25019,41.267216,-70.089225
25021,42.202442,-71.146359
25023,42.023677,-70.855576
25025,42.336102,-71.077148
25027,42.303377,-71.802715
26001,44.668106,-83.46556
26003,46.384467,-86.711752
26005,42.608445,-85.871027
26007,45.050588,-83.502895
26009,44.978317,-85.198554
26011,44.044452,-83.884489
26013,46.766517,-88.450012
26015,42.618511,-85.349392
26017,43.629992,-83.929196
26019,44.651834,-86.011382
26021,41.985704,-86.406377
26023,41.929177,-85.030705
26025,42.289631,-85.106049
26027,41.892277,-86.040504
26029,45.244536,-85.11101
26031,45.511041,-84.52108
26033,46.365585,-84.396326
26035,43.944384,-84.825685
26037,42.886259,-84.55428
26039,44.657052,-84.668957
26041,45.801912,-87.065752
26043,45.832994,-88.014029
26045,42.645094,-84.739621
26047,45.432042,-84.910442
26049,43.002399,-83.693809
26051,43.968003,-84.439806
26053,46.446365,-89.992958
26055,44.713441,-85.613028
26057,43.34413,-84.631259
26059,41.916883,-84.605231
26061,47.127331,-88.54177
26063,43.832366,-83.063027
26065,42.688382,-84.486253
26067,42.957003,-85.086727
26069,44.357042,-83.532361
26071,46.099565,-88.53764
26073,43.608534,-84.80345
26075,42.241802,-84.406618
26077,42.262549,-85.586372
26079,44.720582,-85.164963
26081,42.961776,-85.625638
26083,47.336126,-88.289269
26085,43.95721,-85.799431
26087,43.058194,-83.249396
26089,44.906992,-85.730072
26091,41.926112,-84.052777
26093,42.575026,-83.856466
26095,46.335663,-85.56135
26097,45.997314,-84.881331
26099,42.589118,-82.957895
26101,44.306321,-86.185294
26103,46.486717,-87.492759
26105,43.97455,-86.346719
26107,43.650863,-85.382191
26109,45.342064,-87.579801
26111,43.643318,-84.296349
26113,44.307677,-85.179858
26115,41.901664,-83.486421
26117,43.283564,-85.172737
26119,44.997449,-84.12591
26121,43.243847,-86.214941
26123,43.466224,-85.811272
26125,42.586862,-83.314039
26127,43.632662,-86.305778
26129,44.286618,-84.127345
26131,46.718929,-89.288199
26133,43.965434,-85.357843
26135,44.701471,-84.14837
26137,45.006949,-84.666769
26139,42.911054,-86.015862
26141,45.356976,-83.868249
26143,44.364342,-84.650133
26145,43.399088,-83.996446
26147,42.912215,-82.563457
26149,41.887521,-85.526887
26151,43.365189,-82.782963
26153,46.006087,-86.226826
26155,42.942704,-84.147876
26157,43.429916,-83.433939
26159,42.260186,-86.001338
26161,42.257602,-83.726939
26163,42.329477,-83.226321
26165,44.309686,-85.486553
27001,46.570797,-93.52998
27003,45.195033,-93.269315
27005,46.846984,-95.781108
27007,47.585267,-94.86333
27009,45.634664,-94.10435
27011,45.395362,-96.446286
27013,44.133623,-93.994417
27015,44.285144,-94.59176
27017,46.644206,-92.532283
27019,44.836919,-93.679267
27021,46.817725,-94.417932
27023,44.961846,-95.618298
27025,45.452093,-92.924032
27027,46.855003,-96.673903
27029,47.559971,-95.388788
27031,47.790102,-90.339448
27033,43.938574,-95.120928
27035,46.430863,-94.162322
27037,44.763244,-93.154642
27039,44.030082,-92.805954
27041,45.907933,-95.389465
27043,43.682751,-93.954993
27045,43.696271,-92.081754
27047,43.662772,-93.361666
27049,44.446353,-92.66657
27051,45.948536,-95.931474
27053,44.976697,-93.361233
27055,43.720423,-91.438661
27057,47.058441,-94.933356
27059,45.542718,-93.259775
27061,47.315009,-93.521135
27063,43.66536,-95.109576
27065,45.885216,-93.297994
27067,45.154628,-95.017492
27069,48.729252,-96.77663
27071,48.510977,-93.489801
27073,44.982404,-96.130868
27075,47.186485,-91.560751
27077,48.769541,-94.744612
27079,44.39681,-93.716142
27081,44.373948,-96.252306
27083,44.428528,-95.796682
27085,44.85967,-94.264775
27087,47.300158,-95.837513
27089,48.306927,-96.530084
27091,43.665559,-94.50935
27093,45.136287,-94.481246
27095,45.790781,-93.623033
27097,45.984633,-94.329081
27099,43.665401,-92.901937
27101,43.982392,-95.740801
27103,44.265352,-94.058378
27105,43.635008,-95.663888
27107,47.308519,-96.484363
27109,44.024514,-92.476238
27111,46.408729,-95.789225
27113,48.102851,-96.147968
27115,46.030418,-92.894181
27117,43.980739,-96.268335
27119,47.783873,-96.562798
27121,45.630228,-95.439435
27123,44.99291,-93.10565
27125,47.875652,-96.132058
27127,44.440045,-95.189914
27129,44.721227,-94.942285
27131,44.372673,-93.26165
27133,43.648084,-96.237081
27135,48.82443,-95.646717
27137,47.078425,-92.307366
27139,44.714553,-93.466447
27141,45.402446,-93.718866
27143,44.58252,-94.165538
27145,45.559158,-94.355044
27147,44.06586,-93.214616
27149,45.577955,-95.921798
27151,45.272889,-95.637582
27153,46.065805,-94.889142
27155,45.751962,-96.547312
27157,44.298281,-92.21876
27159,46.52738,-95.044753
27161,44.062525,-93.551329
27163,44.985726,-92.921431
27165,43.992768,-94.58359
27167,46.316429,-96.525623
27169,44.023673,-91.718459
27171,45.199091,-93.818147
27173,44.737396,-95.830115
28001,31.545814,-91.35434
28003,34.909527,-88.529805
28005,31.187109,-90.807611
28007,33.065276,-89.589172
28009,34.813848,-89.203932
28011,33.771865,-90.768825
28013,33.930069,-89.309537
28015,33.46177,-89.919301
28017,33.93085,-88.93891
28019,33.339222,-89.234179
28021,31.931505,-90.950731
28023,32.067249,-88.731696
28025,33.624883,-88.693
28027,34.220105,-90.57036
28029,31.893381,-90.378623
28031,31.634654,-89.546964
28033,34.927389,-89.949653
28035,31.309279,-89.287954
28037,31.471678,-90.866734
28039,30.868417,-88.590917
28041,31.195402,-88.629422
28043,33.76756,-89.803438
28045,30.379142,-89.404092
28047,30.434161,-89.063779
28049,32.304046,-90.257
28051,33.089593,-90.028731
28053,33.164116,-90.518897
28055,32.889296,-91.018573
28057,34.289689,-88.404342
28059,30.443696,-88.66863
28061,31.961091,-89.144805
28063,31.714009,-91.057536
28065,31.575445,-89.816038
28067,31.667175,-89.167194
28069,32.763776,-88.672958
28071,34.359415,-89.52675
28073,31.273921,-89.439932
28075,32.401267,-88.692876
28077,31.553787,-90.110558
28079,32.733654,-89.510973
28081,34.278226,-88.703819
28083,33.513518,-90.203416
28085,31.54927,-90.457896
28087,33.520258,-88.389424
28089,32.509875,-90.104845
28091,31.245825,-89.830527
28093,34.816554,-89.544076
28095,33.926461,-88.499061
28097,33.496327,-89.682458
28099,32.755039,-89.120008
28101,32.415269,-89.129364
28103,33.13285,-88.549668
28105,33.448413,-88.825442
28107,34.345346,-89.934868
28109,30.640759,-89.631685
28111,31.262146,-88.992608
28113,31.219047,-90.435044
28115,34.253564,-89.015136
28117,34.632609,-88.552077
28119,34.267733,-90.26323
28121,32.281333,-90.030487
28123,32.40164,-89.529579
28125,32.921684,-90.862626
28127,31.915898,-89.855744
28129,31.970107,-89.504515
28131,30.806397,-89.135849
28133,33.593307,-90.584134
28135,33.984159,-90.182077
28137,34.644191,-89.948269
28139,34.765765,-88.924324
28141,34.730586,-88.228294
28143,34.720692,-90.341396
28145,34.483103,-89.010519
28147,31.150842,-90.122962
28149,32.324815,-90.843777
28151,33.369011,-91.01078
28153,31.650518,-88.662531
28155,33.582804,-89.220716
28157,31.123212,-91.245215
28159,33.084971,-89.042025
28161,34.081548,-89.694995
28163,32.829241,-90.38218
29001,40.195278,-92.581512
29003,39.919858,-94.8166
29005,40.420914,-95.436109
29007,39.203899,-91.826614
29009,36.737459,-93.865725
29011,37.495949,-94.305362
29013,38.280773,-94.362779
29015,38.301006,-93.310017
29017,37.340708,-89.999696
29019,38.956712,-92.321624
29021,39.750709,-94.819825
29023,36.756985,-90.417972
29025,39.663863,-93.998899
29027,38.797548,-91.997518
29029,38.073064,-92.746042
29031,37.355235,-89.607695
29033,39.408302,-93.496539
29035,36.947475,-90.885719
29037,38.751052,-94.424307
29039,37.765491,-93.895266
29041,39.486142,-92.931479
29043,37.027878,-93.264355
29045,40.412112,-91.708614
29047,39.252956,-94.497328
29049,39.602433,-94.367454
29051,38.55255,-92.220619
29053,38.91006,-92.772757
29055,38.061879,-91.321648
29057,37.415382,-93.824927
29059,37.643751,-93.066641
29061,39.938229,-93.980672
29063,39.825582,-94.354573
29065,37.631372,-91.545105
29067,36.940662,-92.603414
29069,36.324914,-90.058119
29071,38.436356,-90.998977
29073,38.446364,-91.490137
29075,40.203737,-94.432825
29077,37.192242,-93.309507
29079,40.093264,-93.59577
29081,40.315594,-94.001268
29083,38.394287,-93.73769
29085,37.91105,-93.329051
29087,40.084331,-95.185877
29089,39.140559,-92.70446
29091,36.792561,-91.873718
29093,37.578019,-90.713802
29095,39.00998,-94.444287
29097,37.129578,-94.444125
29099,38.340859,-90.475056
29101,38.758577,-93.770288
29103,40.155205,-92.154081
29105,37.669688,-92.653795
29107,39.055172,-93.842193
29109,37.034976,-93.799734
29111,40.08916,-91.641748
29113,38.996776,-90.929751
29115,39.797177,-93.066695
29117,39.79808,-93.553067
29119,36.615343,-94.399016
29121,39.796483,-92.50812
29123,37.539522,-90.299752
29125,38.170013,-91.878849
29127,39.741435,-91.457393
29129,40.415018,-93.579508
29131,38.246362,-92.50897
29133,36.856032,-89.368458
29135,38.627456,-92.611037
29137,39.524752,-91.966322
29139,38.948967,-91.467436
29141,38.383773,-92.85098
29143,36.612845,-89.651942
29145,36.921726,-94.414367
29147,40.352259,-94.868321
29149,36.614979,-91.47387
29151,38.455126,-91.884527
29153,36.623314,-92.421851
29155,36.179974,-89.744692
29157,37.713861,-89.85786
29159,38.701441,-93.247496
29161,37.943357,-91.747022
29163,39.362999,-91.160041
29165,39.260346,-94.683735
29167,37.602027,-93.404435
29169,37.822042,-92.175732
29171,40.483035,-92.984514
29173,39.579823,-91.469172
29175,39.413737,-92.451801
29177,39.336637,-94.062098
29179,37.329,-90.970144
29181,36.626945,-90.790679
29183,38.778572,-90.671284
29185,38.057169,-93.763876
29186,37.94083,-90.165655
29187,37.834497,-90.488054
29189,38.644521,-90.389519
29195,39.111399,-93.202654
29197,40.461863,-92.520354
29199,40.44806,-92.151796
29201,37.015235,-89.577539
29203,37.068998,-91.432915
29205,39.761716,-92.07725
29207,36.847864,-89.970872
29209,36.723445,-93.437769
29211,40.21493,-93.101593
29213,36.657085,-93.195143
29215,37.330114,-91.966146
29217,37.836794,-94.33739
29219,38.790363,-91.098557
29221,37.953782,-90.785794
29223,37.109113,-90.523545
29225,37.26294,-92.906843
29227,40.481643,-94.437082
29229,37.193283,-92.433272
29510,38.620558,-90.253332
30001,45.225028,-112.693549
30003,45.568552,-107.499673
30005,48.432419,-108.871588
30007,46.281619,-111.543362
30009,45.322269,-109.084845
30011,45.687353,-104.525341
30013,47.491558,-111.306586
30015,47.962552,-110.386252
30017,46.401678,-105.814642
30019,48.783637,-105.431739
30021,47.137216,-104.748806
30023,46.135851,-112.955566
