county_fips,latitude,longitude
30025,46.360506,-104.316077
30027,47.092022,-109.4146
30029,48.24738,-114.28093
30031,45.682956,-111.128767
30033,47.309975,-106.946674
30035,48.601084,-112.803122
30037,46.297881,-109.120778
30039,46.445392,-113.319927
30041,48.511678,-109.767061
30043,46.268426,-112.045462
30045,47.094038,-110.171269
30047,47.608393,-114.123168
30049,46.646621,-112.019644
30051,48.538044,-110.985198
30053,48.553306,-115.42649
30055,47.569721,-105.638886
30057,45.419014,-111.922649
30059,46.529828,-110.881517
30061,47.182752,-114.894335
30063,46.875546,-114.021512
30065,46.420108,-108.483111
30067,45.604896,-110.596931
30069,47.012154,-108.317862
30071,48.367246,-107.86655
30073,48.211424,-112.157767
30075,45.438494,-105.544609
30077,46.450646,-112.757979
30079,46.809714,-105.276222
30081,46.358548,-114.111357
30083,47.72072,-104.204227
30085,48.134392,-105.212553
30087,45.902894,-106.612238
30089,47.635009,-115.175789
30091,48.734101,-104.49367
30093,45.98746,-112.525517
30095,45.615383,-109.238178
30097,45.829391,-109.91651
30099,47.762524,-112.039341
30101,48.578065,-111.850473
30103,46.247085,-107.247111
30105,48.236249,-106.541586
30107,46.454552,-109.845461
30109,46.969955,-104.191241
30111,45.789945,-108.546051
31001,40.585501,-98.41518
31003,42.147054,-98.057377
31005,41.569368,-101.678874
31007,41.558824,-103.721644
31009,41.906138,-100.013369
31011,41.677314,-98.014023
31013,42.136678,-102.905215
31015,42.893569,-98.74483
31017,42.543087,-99.849627
31019,40.737756,-99.072828
31021,41.845218,-96.347791
31023,41.247435,-97.141745
31025,40.949471,-96.063719
31027,42.576739,-97.250958
31029,40.501955,-101.625629
31031,42.788407,-100.749694
31033,41.164852,-102.982567
31035,40.547589,-98.027882
31037,41.515594,-97.076357
31039,41.896856,-96.758441
31041,41.400577,-99.673936
31043,42.446864,-96.438647
31045,42.786274,-103.066332
31047,40.827351,-99.856676
31049,41.090929,-102.33652
31051,42.436803,-96.826061
31053,41.471288,-96.528637
31055,41.26173,-96.069741
31057,40.089487,-101.59927
31059,40.541248,-97.580053
31061,40.185987,-98.95454
31063,40.609996,-100.398828
31065,40.250813,-99.934116
31067,40.280866,-96.713556
31069,41.429505,-102.323863
31071,41.803658,-99.104124
31073,40.59443,-99.826842
31075,41.969597,-101.734576
31077,41.555312,-98.49942
31079,40.91634,-98.377793
31081,40.879505,-98.023002
31083,40.145347,-99.406335
31085,40.500842,-101.049757
31087,40.21095,-101.004675
31089,42.460461,-98.743792
31091,42.010663,-101.050551
31093,41.18917,-98.489627
31095,40.164225,-97.141688
31097,40.401098,-96.227732
31099,40.507252,-98.99218
31101,41.141819,-101.6998
31103,42.868932,-99.717406
31105,41.231296,-103.66158
31107,42.62421,-97.782589
31109,40.799269,-96.671536
31111,41.119294,-100.789525
31113,41.499176,-100.507661
31115,41.832646,-99.416371
31117,41.560427,-101.004858
31119,42.00636,-97.461443
31121,41.130786,-98.037243
31123,41.708586,-103.162925
31125,41.404591,-97.896242
31127,40.401975,-95.839188
31129,40.114628,-98.0618
31131,40.670824,-96.03688
31133,40.133204,-96.177346
31135,40.844891,-101.675458
31137,40.466361,-99.40454
31139,42.259529,-97.591612
31141,41.46697,-97.385528
31143,41.173605,-97.55672
31145,40.206742,-100.592097
31147,40.099879,-95.669705
31149,42.536738,-99.499863
31151,40.579217,-97.016896
31153,41.152889,-96.0437
31155,41.195383,-96.560061
31157,41.865094,-103.680393
31159,40.875087,-97.102308
31161,42.704794,-102.404074
31163,41.228647,-98.968633
31165,42.408762,-103.833171
31167,41.985101,-97.255038
31169,40.178256,-97.628078
31171,41.967138,-100.565595
31173,42.161934,-96.522459
31175,41.573672,-98.948914
31177,41.504682,-96.156611
31179,42.223628,-97.056303
31181,40.195862,-98.486606
31183,41.885209,-98.545473
31185,40.863485,-97.605023
32001,39.474469,-118.796052
32003,36.141141,-115.152976
32005,38.957468,-119.756218
32007,40.856303,-115.534273
32009,37.704407,-117.670635
32011,39.946993,-116.209128
32013,41.017558,-117.744296
32015,40.49846,-116.949528
32017,37.710093,-114.626444
32019,39.355756,-119.327152
32021,38.601613,-118.643399
32023,36.414296,-116.125667
32027,40.334654,-118.294224
32029,39.389828,-119.622432
32031,39.534488,-119.793527
32033,39.278317,-114.875458
32510,39.166096,-119.75408
33001,43.518179,-71.439516
33003,43.810093,-71.170079
33005,42.897949,-72.260597
33007,44.544534,-71.3636
33009,43.83744,-71.957176
33011,42.879412,-71.531546
33013,43.244048,-71.586768
33015,42.937487,-71.105861
33017,43.246137,-70.954351
33019,43.370229,-72.256473
34001,39.428157,-74.584723
34003,40.916918,-74.056816
34005,39.983738,-74.836627
34007,39.863128,-75.026364
34009,39.096879,-74.806953
34011,39.431713,-75.0896
34013,40.767919,-74.216055
34015,39.748752,-75.130305
34017,40.741644,-74.061448
34019,40.572604,-74.895969
34021,40.255387,-74.69945
34023,40.484409,-74.388583
34025,40.29118,-74.14859
34027,40.859148,-74.50031
34029,39.978586,-74.215904
34031,40.923998,-74.189868
34033,39.627242,-75.378171
34035,40.559937,-74.578391
34037,41.090477,-74.655456
34039,40.659355,-74.293688
34041,40.794655,-75.014893
35001,35.109462,-106.617779
35003,33.958709,-108.531494
35005,33.365668,-104.514733
35006,35.107009,-107.818849
35007,36.698075,-104.656615
35009,34.421082,-103.213229
35011,34.460693,-104.247994
35013,32.24837,-106.728836
35015,32.538156,-104.288595
35017,32.781053,-108.24321
35019,34.932588,-104.764455
35021,35.853043,-103.978557
35023,32.286524,-108.771223
35025,32.75172,-103.190527
35027,33.419573,-105.631108
35028,35.869176,-106.272314
35029,32.223031,-107.741875
35031,35.513228,-108.634281
35033,36.00418,-105.23707
35035,32.778517,-106.000317
35037,35.178327,-103.662364
35039,36.203984,-106.205155
35041,34.168551,-103.347539
35043,35.319674,-106.649224
35045,36.723982,-108.220154
35047,35.576344,-105.307874
35049,35.632632,-106.004765
35051,33.106952,-107.281723
35053,34.154884,-106.960356
35055,36.435099,-105.60791
35057,34.870562,-106.1027
35059,36.468186,-103.265891
35061,34.755709,-106.722815
36001,42.680589,-73.811637
36003,42.228676,-78.020786
36005,40.849395,-73.882271
36007,42.120758,-75.936264
36009,42.223696,-78.608393
36011,42.938915,-76.560652
36013,42.245031,-79.314802
36015,42.120553,-76.813813
36017,42.480979,-75.568857
36019,44.72994,-73.542837
36021,42.274439,-73.680411
36023,42.595471,-76.146202
36025,42.248721,-74.996335
36027,41.678068,-73.84154
36029,42.891147,-78.792727
36031,44.168428,-73.676357
36033,44.717734,-74.351416
36035,43.058597,-74.329857
36037,42.998899,-78.171041
36039,42.298257,-73.978824
36041,43.612735,-74.385492
36043,43.071299,-74.994925
36045,44.019862,-75.89504
36047,40.651666,-73.954985
36049,43.788692,-75.449227
36051,42.769037,-77.762787
36053,42.98686,-75.719961
36055,43.160725,-77.618985
36057,42.93271,-74.344144
36059,40.716432,-73.603664
36061,40.776422,-73.967437
36063,43.134406,-78.851139
36065,43.146277,-75.355941
36067,43.067977,-76.167376
36069,42.902312,-77.266946
36071,41.41957,-74.239375
36073,43.249285,-78.224364
36075,43.392222,-76.31179
36077,42.564145,-75.060236
36079,41.410932,-73.718558
36081,40.721204,-73.834008
36083,42.699563,-73.631993
36085,40.589259,-74.136701
36087,41.127445,-74.02214
36089,44.652827,-75.147873
36091,43.007918,-73.784353
36093,42.809147,-73.945253
36095,42.64398,-74.435708
36097,42.389251,-76.869139
36099,42.82851,-76.827711
36101,42.264824,-77.31968
36103,40.823365,-73.103278
36105,41.698542,-74.698587
36107,42.121424,-76.298893
36109,42.459082,-76.478989
36111,41.841749,-74.098362
36113,43.392942,-73.711242
36115,43.289043,-73.460751
36117,43.143635,-77.130245
36119,41.038581,-73.80547
36121,42.722711,-78.209554
36123,42.634707,-77.078135
37001,36.071544,-79.413154
37003,35.889332,-81.193451
37005,36.497597,-81.10603
37007,34.974145,-80.110797
37009,36.41363,-81.487979
37011,36.07601,-81.939525
37013,35.521622,-76.961773
37015,36.081687,-76.962721
37017,34.60917,-78.643311
37019,34.041766,-78.216619
37021,35.585308,-82.551811
37023,35.73127,-81.641243
37025,35.395655,-80.621106
37027,35.873003,-81.502542
37029,36.369324,-76.197747
37031,34.744126,-76.818665
37033,36.399939,-79.361345
37035,35.695474,-81.245331
37037,35.756012,-79.208387
37039,35.101433,-84.022596
37041,36.117035,-76.626616
37043,35.036306,-83.805739
37045,35.291366,-81.515786
37047,34.280555,-78.706901
37049,35.069158,-77.04141
37051,35.054571,-78.937283
37053,36.403222,-76.016801
37055,35.920369,-75.676005
37057,35.857903,-80.200515
37059,35.931411,-80.52037
37061,34.92845,-77.940295
37063,35.986154,-78.901717
37065,35.902358,-77.656133
37067,36.104617,-80.258522
37069,36.044193,-78.354026
37071,35.273689,-81.150823
37073,36.464578,-76.706981
37075,35.332126,-83.787137
37077,36.216579,-78.649713
37079,35.466704,-77.665166
37081,36.066734,-79.847354
37083,36.36143,-77.67408
37085,35.354081,-78.867419
37087,35.518934,-82.943122
37089,35.341636,-82.471646
37091,36.352235,-77.011325
37093,34.992582,-79.170107
37095,35.430458,-76.205134
37097,35.694772,-80.866837
37099,35.332904,-83.199035
37101,35.570579,-78.419098
37103,35.030718,-77.354076
37105,35.453843,-79.173582
37107,35.260621,-77.633969
37109,35.485544,-81.162521
37111,35.667381,-82.019915
37113,35.156852,-83.377321
37115,35.839031,-82.636142
37117,35.830325,-77.097262
37119,35.225341,-80.819873
37121,35.960065,-82.113979
37123,35.340612,-79.892912
37125,35.23777,-79.439212
37127,35.945971,-77.925858
37129,34.210212,-77.878389
37131,36.44074,-77.450044
37133,34.734255,-77.405266
37135,35.980115,-79.082329
37137,35.102112,-76.782234
37139,36.294076,-76.247331
37141,34.453784,-77.806662
37143,36.180608,-76.422879
37145,36.37201,-78.97044
37147,35.576487,-77.383372
37149,35.258428,-82.17688
37151,35.766153,-79.829145
37153,34.942668,-79.735374
37155,34.677173,-79.091794
37157,36.40032,-79.773426
37159,35.620923,-80.522841
37161,35.350767,-81.897864
37163,35.036714,-78.397561
37165,34.785743,-79.473966
37167,35.320568,-80.251909
37169,36.349476,-80.275236
37171,36.431129,-80.657197
37173,35.437811,-83.411997
37175,35.210116,-82.743077
37177,35.895302,-76.242529
37179,35.01249,-80.631967
37181,36.332774,-78.402975
37183,35.795346,-78.679962
37185,36.4113,-78.134476
37187,35.863224,-76.651708
37189,36.218213,-81.686035
37191,35.372889,-77.986675
37193,36.191877,-81.133714
37195,35.727699,-77.93379
37197,36.164018,-80.673979
37199,35.910934,-82.294631
38001,46.035876,-102.621818
38003,46.926891,-98.030382
38005,48.022233,-99.148961
38007,47.00341,-103.306329
38009,48.818996,-100.635057
38011,46.17101,-103.389737
38013,48.760535,-102.539257
38015,46.823125,-100.761269
38017,46.853248,-96.866085
38019,48.756287,-98.408736
38021,46.090319,-98.316828
38023,48.873168,-103.340573
38025,47.337232,-102.638185
38027,47.705809,-99.056923
38029,46.26697,-100.221494
38031,47.460553,-99.032312
38033,46.891037,-103.959283
38035,47.904107,-97.114067
38037,46.39358,-101.709905
38039,47.45152,-98.184378
38041,46.452752,-102.563748
38043,46.913782,-99.803211
38045,46.405038,-98.531088
38047,46.497157,-99.553732
38049,48.179669,-100.700743
38051,46.146072,-99.492968
38053,47.815379,-103.249949
38055,47.524037,-101.227016
38057,47.300979,-101.712049
38059,46.82084,-100.987436
38061,48.134813,-102.385064
38063,47.914125,-98.211495
38065,47.120347,-101.30705
38067,48.786353,-97.583136
38069,48.327982,-99.985438
38071,48.129972,-98.834617
38073,46.473332,-97.654107
38075,48.71223,-101.513019
38077,46.265439,-96.76508
38079,48.837585,-99.815657
38081,46.166223,-97.587859
38083,47.581765,-100.333635
38085,46.166774,-100.727458
38087,46.418394,-103.416249
38089,46.883324,-102.784958
38091,47.459852,-97.75048
38093,46.917429,-98.73948
38095,48.575593,-99.232995
38097,47.489414,-97.221419
38099,48.392384,-97.55615
38101,48.251003,-101.324255
38103,47.673531,-99.776162
38105,48.198161,-103.581969
39001,38.851155,-83.519185
39003,40.757218,-84.123687
39005,40.854406,-82.284305
39007,41.792138,-80.769023
39009,39.342729,-82.09958
39011,40.543994,-84.27252
39013,40.042452,-80.892944
39015,38.952078,-83.892764
39017,39.41063,-84.498421
39019,40.608768,-81.114233
39021,40.121157,-83.756495
39023,39.927551,-83.83172
39025,39.104936,-84.213831
39027,39.411451,-83.84298
39029,40.780285,-80.730613
39031,40.291486,-81.863132
39033,40.796314,-82.873456
39035,41.448408,-81.677451
39037,40.116114,-84.606299
39039,41.29476,-84.448702
39041,40.213434,-83.012316
39043,41.40534,-82.62729
39045,39.799356,-82.672891
39047,39.548507,-83.443856
39049,40.001224,-82.992171
39051,41.57813,-84.095238
39053,38.83179,-82.275222
39055,41.487507,-81.223418
39057,39.725798,-83.997172
39059,40.017747,-81.541964
39061,39.181054,-84.509096
39063,41.038819,-83.642078
39065,40.687272,-83.673001
39067,40.308308,-81.052878
39069,41.360177,-84.078123
39071,39.21912,-83.582063
39073,39.524899,-82.449693
39075,40.568212,-81.869548
39077,41.176384,-82.613754
39079,39.035842,-82.610925
39081,40.365484,-80.692361
39083,40.400283,-82.454323
39085,41.685007,-81.319872
39087,38.50139,-82.538753
39089,40.051058,-82.52159
39091,40.382633,-83.776776
39093,41.391668,-82.110224
39095,41.651951,-83.620346
39097,39.923532,-83.378429
39099,41.048246,-80.697024
39101,40.582108,-83.127065
39103,41.14417,-81.837739
39105,39.061474,-82.011139
39107,40.515597,-84.606448
39109,40.039896,-84.229494
39111,39.743928,-81.066658
39113,39.744183,-84.206384
39115,39.615975,-81.865949
39117,40.51851,-82.793839
39119,39.963489,-81.996844
39121,39.77294,-81.487122
39123,41.532537,-83.080376
39125,41.132652,-84.588497
39127,39.758487,-82.237977
39129,39.671077,-82.992679
39131,39.084195,-83.036586
39133,41.18075,-81.276935
39135,39.743238,-84.625367
39137,41.008256,-84.115516
39139,40.761551,-82.54039
39141,39.341679,-83.023023
39143,41.340365,-83.100451
39145,38.780894,-82.944686
39147,41.127755,-83.202108
39149,40.319534,-84.194302
39151,40.837592,-81.38898
39153,41.11615,-81.511871
39155,41.240483,-80.759943
39157,40.481355,-81.467009
39159,40.241874,-83.334873
39161,40.856227,-84.565846
39163,39.241186,-82.504249
39165,39.423255,-84.24395
39167,39.409803,-81.517688
39169,40.836466,-81.864476
39171,41.532546,-84.57175
39173,41.453257,-83.602769
39175,40.865997,-83.299297
40001,35.887468,-94.635683
40003,36.658546,-98.317631
40005,34.329959,-96.097526
40007,36.829383,-100.638158
40009,35.361158,-99.511022
40011,35.885203,-98.428177
40013,33.980731,-96.386125
40015,35.175959,-98.339383
40017,35.493359,-97.766177
40019,34.189514,-97.19745
40021,35.902314,-94.995607
40023,34.019064,-95.528308
40025,36.734437,-102.496037
40027,35.269308,-97.450434
40029,34.548037,-96.278199
40031,34.633044,-98.419449
40033,34.31257,-98.331491
40035,36.679216,-95.154588
40037,35.9754,-96.226043
40039,35.547694,-98.828737
40041,36.468532,-94.793251
40043,36.057055,-99.074156
40045,36.262513,-99.786963
40047,36.398481,-97.885455
40049,34.737491,-97.28949
40051,35.112409,-97.850428
40053,36.761056,-97.779663
40055,34.912036,-99.464241
40057,34.694548,-99.897391
40059,36.768589,-99.761804
40061,35.239002,-95.124795
40063,35.079245,-96.326231
40065,34.657239,-99.331416
40067,34.132097,-97.871654
40069,34.262325,-96.650068
40071,36.744254,-97.125201
40073,35.913869,-97.91096
40075,34.936853,-99.017988
40077,34.88202,-95.255214
40079,35.065249,-94.639064
40081,35.656322,-96.882274
40083,35.822271,-97.442909
40085,33.922696,-97.170128
40087,35.106328,-97.527577
40089,33.999674,-94.814678
40091,35.385902,-95.581367
40093,36.298864,-98.432369
40095,34.01809,-96.749333
40097,36.292233,-95.243222
40099,34.507083,-97.027691
40101,35.71185,-95.366561
40103,36.324096,-97.233088
40105,36.774995,-95.635237
40107,35.451094,-96.337952
40109,35.52553,-97.512375
40111,35.617922,-95.969216
40113,36.415208,-96.228583
40115,36.857439,-94.834841
40117,36.270375,-96.539216
40119,36.0913,-97.007049
40121,34.956346,-95.721263
40123,34.774213,-96.67319
40125,35.321377,-96.952883
40127,34.327826,-95.482036
40129,35.628485,-99.659405
40131,36.31533,-95.650597
40133,35.186227,-96.631163
40135,35.466206,-94.729702
40137,34.518536,-97.946619
40139,36.712185,-101.448408
40141,34.382478,-98.971119
40143,36.1027,-95.91151
40145,36.015963,-95.627565
40147,36.728457,-95.937432
40149,35.314336,-99.05353
40151,36.767497,-98.708062
40153,36.423748,-99.383574
41001,44.780021,-117.762087
41003,44.573123,-123.275062
41005,45.363411,-122.575016
41007,46.098894,-123.841041
41009,45.889969,-122.929381
41011,43.305461,-124.232445
41013,44.283564,-120.843605
41015,42.251867,-124.327962
41017,44.090954,-121.306213
41019,43.239963,-123.388771
41021,45.449592,-120.197022
41023,44.451525,-119.003559
41025,43.521602,-118.986891
41027,45.658959,-121.565661
41029,42.347769,-122.858631
41031,44.591478,-121.190361
41033,42.404433,-123.38517
41035,42.285893,-121.726802
41037,42.478434,-120.476422
41039,44.039563,-123.119235
41041,44.713731,-124.002001
41043,44.556336,-122.959471
41045,43.975358,-117.06114
41047,44.960149,-122.955907
41049,45.739056,-119.617276
41051,45.517904,-122.591156
41053,44.920857,-123.20811
41055,45.518367,-120.72146
41057,45.469525,-123.858484
41059,45.801243,-118.967455
41061,45.341591,-118.018208
41063,45.443336,-117.305634
41065,45.541482,-121.204066
41067,45.486067,-122.87092
41069,44.837096,-120.088844
41071,45.239528,-123.136974
42001,39.851137,-77.157037
42003,40.447811,-79.971635
42005,40.769635,-79.51099
42007,40.684267,-80.302021
42009,40.054295,-78.476925
42011,40.362681,-75.909878
42013,40.487156,-78.376585
42015,41.833895,-76.527899
42017,40.239408,-75.026366
42019,40.821598,-79.966512
42021,40.408084,-78.800185
42023,41.502354,-78.23879
42025,40.871955,-75.708895
42027,40.839811,-77.836167
42029,39.993381,-75.678116
42031,41.182373,-79.429465
42033,40.991528,-78.499291
42035,41.140123,-77.448809
42037,41.038653,-76.389553
42039,41.666386,-80.098406
42041,40.205907,-77.092609
42043,40.304616,-76.796486
42045,39.922639,-75.348866
42047,41.419129,-78.619743
42049,42.068563,-80.07268
42051,39.949204,-79.71596
42053,41.487078,-79.223165
42055,39.883461,-77.654852
42057,39.918305,-78.08615
42059,39.876907,-80.113513
42061,40.428603,-78.002926
42063,40.617473,-79.1305
42065,41.085869,-78.964273
42067,40.573028,-77.327685
42069,41.441461,-75.636396
42071,40.07391,-76.29248
42073,40.986789,-80.336455
42075,40.340342,-76.443132
42077,40.597849,-75.509406
42079,41.195284,-75.928422
42081,41.24927,-76.981292
42083,41.865244,-78.58325
42085,41.263855,-80.336703
42087,40.60427,-77.615882
42089,41.038639,-75.305852
42091,40.169483,-75.314499
42093,40.996765,-76.630209
42095,40.699145,-75.320858
42097,40.874558,-76.684501
42099,40.410783,-77.154446
42101,40.003523,-75.139476
42103,41.302389,-74.983463
42105,41.823262,-77.935838
42107,40.712667,-76.195872
42109,40.787382,-76.980927
42111,40.029001,-79.012353
42113,41.469615,-76.492908
42115,41.823092,-75.76923
42117,41.814804,-77.211057
42119,40.970242,-76.959238
42121,41.404235,-79.765355
42123,41.853111,-79.233295
42125,40.20836,-80.146146
42127,41.539728,-75.307606
42129,40.340199,-79.594629
42131,41.538722,-75.938649
42133,39.941929,-76.75372
44001,41.712608,-71.284716
44003,41.698511,-71.488956
44005,41.548629,-71.266556
44007,41.857227,-71.449675
44009,41.467323,-71.590046
45001,34.241575,-82.422103
45003,33.535704,-81.774519
45005,32.997052,-81.291327
45007,34.564685,-82.61662
45009,33.267569,-81.072226
45011,33.294536,-81.356749
45013,32.317957,-80.786927
45015,33.059268,-80.035006
45017,33.677921,-80.822118
45019,32.825793,-79.978136
45021,35.080959,-81.648305
45023,34.704401,-81.118573
45025,34.681114,-80.149834
45027,33.686186,-80.207955
45029,32.90881,-80.646921
45031,34.326094,-79.985464
45033,34.39479,-79.361598
45035,32.995941,-80.212663
45037,33.713128,-81.923002
45039,34.361268,-81.069334
45041,34.106046,-79.764677
45043,33.457552,-79.250947
45045,34.844659,-82.331257
45047,34.205171,-82.147907
45049,32.801597,-81.116415
45051,33.780221,-78.937681
45053,32.407305,-81.002142
45055,34.257249,-80.650865
45057,34.804751,-80.771843
45059,34.509505,-82.032019
45061,34.183585,-80.266874
45063,33.962205,-81.218934
45065,33.879301,-82.297749
45067,34.166085,-79.340476
45069,34.637958,-79.671661
45071,34.264651,-81.573551
45073,34.707527,-83.002043
45075,33.47176,-80.798783
45077,34.805302,-82.689713
45079,34.067968,-80.988835
45081,33.99882,-81.702809
45083,34.963891,-82.007751
45085,33.929496,-80.389604
45087,34.733128,-81.627678
45089,33.651948,-79.733224
45091,34.998556,-81.051363
46003,43.693726,-98.529708
46005,44.367306,-98.2277
46007,43.210572,-101.785879
46009,42.966147,-97.859901
46011,44.31091,-96.785884
46013,45.475353,-98.451669
46015,43.762674,-99.191362
46017,44.059088,-99.371007
46019,44.669688,-103.766262
46021,45.801272,-100.100553
46023,43.175337,-98.527816
46025,44.825614,-97.709207
46027,42.808955,-96.936772
46029,44.91407,-97.129856
46031,45.758065,-100.912373
46033,43.740721,-103.514861
46035,43.706382,-98.040431
46037,45.369062,-97.519215
46039,44.738673,-96.660949
46041,45.116562,-101.110107
46043,43.377636,-98.369735
46045,45.453421,-99.148719
46047,43.387361,-103.513072
46049,45.061037,-99.099318
46051,45.206943,-96.658721
46053,43.183504,-99.27955
46055,44.133291,-101.572693
46057,44.646162,-97.148245
46059,44.525472,-98.991594
46061,43.656069,-97.771709
46063,45.605864,-103.520304
46065,44.38283,-100.305301
46067,43.336978,-97.745451
46069,44.519687,-99.455271
46071,43.649678,-101.665063
46073,44.09101,-98.537954
46075,43.89534,-100.695148
46077,44.377105,-97.408777
46079,44.001466,-97.095038
46081,44.453405,-103.805876
46083,43.441142,-96.744487
46085,43.953669,-99.716961
46087,43.661486,-97.348311
46089,45.766155,-99.243067
46091,45.757886,-97.628902
46093,44.281372,-103.280064
46095,43.54937,-100.809211
46097,44.01131,-97.551535
46099,43.558266,-96.731507
46101,44.018445,-96.663373
46102,43.183372,-102.47964
46103,44.064853,-103.210935
