county_fips,latitude,longitude
46105,45.70961,-102.331006
46107,45.070399,-99.951949
46109,45.611156,-96.959096
46111,44.005619,-98.14513
46115,44.904738,-98.412881
46117,44.372239,-100.448102
46119,44.703108,-100.135851
46121,43.24927,-100.780183
46123,43.350237,-99.846955
46125,43.304408,-97.112768
46127,42.681007,-96.592222
46129,45.518483,-100.311806
46135,42.90126,-97.396931
46137,44.929817,-101.530161
47001,36.081238,-84.178765
47003,35.512233,-86.465018
47005,36.070898,-88.090044
47007,35.621511,-85.200314
47009,35.753197,-83.973461
47011,35.167425,-84.859688
47013,36.381486,-84.125957
47015,35.799353,-86.063976
47017,36.018877,-88.464218
47019,36.31899,-82.203404
47021,36.272282,-87.063519
47023,35.438266,-88.62251
47025,36.4887,-83.639849
47027,36.552828,-85.562901
47029,35.947274,-83.174047
47031,35.454229,-86.124582
47033,35.787543,-89.120017
47035,35.955637,-85.017779
47037,36.137771,-86.744752
47039,35.606176,-88.123327
47041,35.967047,-85.836916
47043,36.104233,-87.343938
47045,36.059417,-89.358361
47047,35.201116,-89.479763
47049,36.363232,-84.936669
47051,35.208173,-86.116159
47053,35.932264,-88.870969
47055,35.192203,-87.030448
47057,36.266188,-83.48663
47059,36.17748,-82.832594
47061,35.343196,-85.722272
47063,36.215549,-83.297502
47065,35.093764,-85.201806
47067,36.517225,-83.231102
47069,35.222929,-89.018519
47071,35.198544,-88.225953
47073,36.463,-82.874023
47075,35.586198,-89.267733
47077,35.647965,-88.402891
47079,36.319829,-88.291369
47081,35.85471,-87.405499
47083,36.304161,-87.704274
47085,36.071211,-87.77509
47087,36.327984,-85.629403
47089,36.064823,-83.453077
47091,36.450066,-81.844689
47093,35.971886,-83.991621
47095,36.356402,-89.467221
47097,35.765131,-89.537383
47099,35.237607,-87.353601
47101,35.533225,-87.521716
47103,35.105199,-86.57174
47105,35.760641,-84.284282
47107,35.426045,-84.598722
47109,35.176963,-88.537496
47111,36.535265,-86.025628
47113,35.653504,-88.824487
47115,35.10952,-85.608797
47117,35.496732,-86.770825
47119,35.635591,-87.029196
47121,35.502098,-84.816211
47123,35.518372,-84.354235
47125,36.557126,-87.345978
47127,35.296438,-86.340442
47129,36.098366,-84.593205
47131,36.397163,-89.07991
47133,36.344912,-85.324939
47135,35.653842,-87.859297
47137,36.565622,-85.141318
47139,35.125195,-84.568406
47141,36.163157,-85.503795
47143,35.556758,-84.954393
47145,35.881148,-84.52216
47147,36.48456,-86.830273
47149,35.888267,-86.450266
47151,36.45447,-84.508258
47153,35.355415,-85.391417
47155,35.864247,-83.58249
47157,35.131029,-89.886356
47159,36.241313,-85.968175
47161,36.493716,-87.800108
47163,36.529913,-82.397127
47165,36.396228,-86.536038
47167,35.47587,-89.750299
47169,36.386235,-86.153351
47171,36.151274,-82.394706
47173,36.245311,-83.815954
47175,35.711516,-85.454611
47177,35.695188,-85.794787
47179,36.325615,-82.433815
47181,35.258132,-87.790328
47183,36.292493,-88.773817
47185,35.941573,-85.488902
47187,35.912269,-86.846241
47189,36.200347,-86.409498
48001,31.775312,-95.683934
48003,32.321401,-102.539607
48005,31.313526,-94.716132
48007,28.030687,-97.072506
48009,33.712813,-98.607348
48011,35.092208,-101.392108
48013,29.041628,-98.578427
48015,29.850973,-96.219899
48017,34.218733,-102.744103
48019,29.703518,-99.031596
48021,30.142585,-97.366668
48023,33.591163,-99.264553
48025,28.395559,-97.733787
48027,31.08149,-97.591674
48029,29.484685,-98.532945
48031,30.177148,-98.39208
48033,32.757641,-101.436493
48035,31.862115,-97.570902
48037,33.436613,-94.20082
48039,29.355331,-95.385044
48041,30.624157,-96.328757
48043,30.222448,-103.620129
48045,34.443465,-101.234309
48047,27.208714,-98.144842
48049,31.731619,-98.989268
48051,30.475618,-96.644593
48053,30.672177,-98.241706
48055,29.865312,-97.674628
48057,28.589157,-96.625881
48059,32.351779,-99.452875
48061,26.047418,-97.561196
48063,32.990171,-94.985027
48065,35.382121,-101.328264
48067,33.080612,-94.297274
48069,34.525081,-102.272214
48071,29.805419,-94.768972
48073,31.913488,-95.216202
48075,34.428092,-100.223958
48077,33.825391,-98.244798
48079,33.689389,-102.741038
48081,31.904116,-100.416634
48083,31.808131,-99.425034
48085,33.112899,-96.690642
48087,34.861822,-100.221748
48089,29.664806,-96.538931
48091,29.764473,-98.22166
48093,31.972232,-98.559029
48095,31.291192,-99.857069
48097,33.607384,-97.13379
48099,31.236375,-97.83252
48101,34.02779,-100.30428
48103,31.402296,-102.352663
48105,30.704747,-101.216615
48107,33.660414,-101.357576
48109,31.064217,-104.819502
48111,36.104995,-102.568672
48113,32.809819,-96.787649
48115,32.734655,-101.949301
48117,34.835619,-102.402802
48119,33.374802,-95.70459
48121,33.116408,-97.014655
48123,29.099569,-97.31152
48125,33.5467,-100.855931
48127,28.520685,-99.826991
48129,34.943929,-100.862317
48131,27.742533,-98.391035
48133,32.357306,-98.845399
48135,31.866684,-102.389586
48137,29.985934,-100.202797
48139,32.429032,-96.828008
48141,31.783025,-106.365548
48143,32.21206,-98.225168
48145,31.260935,-96.951052
48147,33.556926,-96.181312
48149,29.856137,-96.901177
48151,32.770889,-100.413975
48153,34.039808,-101.374427
48155,33.99161,-99.705226
48157,29.620209,-95.681282
48159,33.122067,-95.223923
48161,31.700054,-96.20929
48163,28.839468,-99.108503
48165,32.751995,-102.658045
48167,29.428137,-95.019324
48169,33.197542,-101.380565
48171,30.273641,-98.908076
48173,31.8426,-101.525278
48175,28.710579,-97.362276
48177,29.477178,-97.504312
48179,35.530415,-100.939889
48181,33.644861,-96.626605
48183,32.49989,-94.790846
48185,30.439295,-96.007289
48187,29.601993,-98.107377
48189,34.143518,-101.742413
48191,34.664744,-100.592641
48193,31.763001,-98.095686
48195,36.213672,-101.271246
48197,34.285182,-99.701429
48199,30.29938,-94.25717
48201,29.816889,-95.425716
48203,32.534326,-94.427274
48205,35.994603,-102.50231
48207,33.177505,-99.764733
48209,30.009405,-97.925385
48211,35.893039,-100.360755
48213,32.241331,-95.889359
48215,26.235916,-98.184508
48217,31.998194,-97.17713
48219,33.583536,-102.333262
48221,32.434349,-97.76226
48223,33.124495,-95.589265
48225,31.297879,-95.466359
48227,32.241408,-101.463071
48229,31.368286,-105.546009
48231,33.082058,-96.104497
48233,35.679194,-101.44712
48235,31.270407,-100.834684
48237,33.200241,-98.168766
48239,28.959201,-96.594369
48241,30.731569,-93.993279
48243,30.608875,-103.99692
48245,30.01146,-94.067627
48247,27.303139,-98.685247
48249,27.755632,-98.062817
48251,32.441328,-97.322751
48253,32.706551,-99.80506
48255,28.85811,-97.870329
48257,32.671244,-96.358092
48259,29.831401,-98.717572
48261,27.104123,-97.788911
48263,33.25047,-100.625144
48265,30.040273,-99.159357
48267,30.486259,-99.727741
48269,33.644368,-100.29575
48271,29.303419,-100.41821
48273,27.491433,-97.856967
48275,33.459835,-99.703999
48277,33.675491,-95.534041
48279,34.028312,-102.324682
48281,31.095229,-98.1132
48283,28.353424,-99.246365
48285,29.407088,-97.04381
48287,30.274826,-96.971427
48289,31.291285,-96.04831
48291,30.159245,-94.925523
48293,31.59043,-96.519096
48295,36.386639,-100.363063
48297,28.336604,-98.108137
48299,30.680229,-98.508665
48301,31.777896,-103.608978
48303,33.552551,-101.894337
48305,33.199122,-101.817174
48307,31.148033,-99.338842
48309,31.53998,-97.174773
48311,28.438706,-98.523036
48313,30.955832,-95.899678
48315,32.789481,-94.423174
48317,32.173602,-101.8275
48319,30.754424,-99.220235
48321,28.918149,-95.998903
48323,28.706412,-100.478172
48325,29.313933,-98.953359
48327,30.901087,-99.776701
48329,32.003156,-102.10655
48331,30.744263,-97.008624
48333,31.483977,-98.578378
48335,32.392285,-100.864009
48337,33.632783,-97.760712
48339,30.228848,-95.462136
48341,35.902872,-101.956502
48343,33.073156,-94.72288
48345,34.013578,-100.842931
48347,31.625667,-94.644584
48349,32.081317,-96.485996
48351,30.685761,-93.754831
48353,32.451081,-100.411741
48355,27.728576,-97.428318
48357,36.381051,-100.810093
48359,35.291939,-102.40757
48361,30.120218,-93.865826
48363,32.779308,-98.163963
48365,32.163354,-94.335132
48367,32.789424,-97.727364
48369,34.540661,-102.815696
48371,30.89706,-102.79926
48373,30.736484,-94.936813
48375,35.221526,-101.839818
48377,29.838522,-104.249357
48379,32.885663,-95.795059
48381,35.119788,-101.891409
48383,31.214335,-101.466333
48385,29.723692,-99.823692
48387,33.591924,-95.078313
48389,31.387128,-103.526322
48391,28.290523,-97.247591
48393,35.716278,-100.695549
48395,30.966033,-96.543247
48397,32.916866,-96.427986
48399,31.79918,-99.99361
48401,32.194387,-94.798485
48403,31.339019,-93.84941
48405,31.441095,-94.152849
48407,30.549124,-95.13469
48409,27.942669,-97.39104
48411,31.188156,-98.760354
48413,30.869698,-100.592817
48415,32.704112,-100.909103
48417,32.690986,-99.306244
48419,31.823503,-94.181492
48421,36.33275,-102.008261
48423,32.326145,-95.300981
48425,32.234974,-97.752235
48427,26.387766,-98.843415
48429,32.75621,-98.902179
48431,31.83476,-100.993285
48433,33.144536,-100.232471
48435,30.563302,-100.627673
48437,34.532201,-101.771575
48439,32.764453,-97.247663
48441,32.417775,-99.767126
48443,30.160108,-102.352197
48445,33.182705,-102.271846
48447,33.141356,-99.139569
48449,33.175862,-94.966537
48451,31.451021,-100.461171
48453,30.314282,-97.748216
48455,30.998905,-95.244685
48457,30.738682,-94.367741
48459,32.697929,-94.92227
48461,31.180959,-102.124982
48463,29.243318,-99.757846
48465,29.380944,-100.898072
48467,32.577505,-95.837646
48469,28.825017,-96.991571
48471,30.725832,-95.538696
48473,29.996824,-95.953615
48475,31.56929,-102.912603
48477,30.181502,-96.397834
48479,27.522979,-99.475549
48481,29.276712,-96.175435
48483,35.352532,-100.263458
48485,33.920901,-98.552501
48487,34.144872,-99.296953
48489,26.452376,-97.777449
48491,30.560987,-97.716991
48493,29.231356,-98.142982
48495,31.842332,-103.0992
48497,33.161791,-97.629879
48499,32.776047,-95.400092
48501,33.022609,-102.833127
48503,33.164283,-98.624184
48505,26.903441,-99.266007
48507,28.74941,-99.810168
49001,38.29808,-112.762542
49003,41.592632,-112.09841
49005,41.745425,-111.839724
49007,39.602446,-110.777569
49009,40.967095,-109.647096
49011,41.019939,-111.960883
49013,40.289458,-110.162356
49015,39.217578,-110.929942
49017,37.765439,-112.100464
49019,38.569056,-109.528693
49021,37.708874,-113.076161
49023,39.748396,-111.878638
49025,37.112169,-112.452998
49027,39.209257,-112.485634
49029,41.083677,-111.724978
49031,38.277169,-112.21441
49033,41.776494,-111.285765
49035,40.638514,-111.927686
49037,37.52052,-109.545503
49039,39.384535,-111.605199
49041,38.771786,-112.044688
49043,40.726848,-111.470958
49045,40.568237,-112.363002
49047,40.426449,-109.59027
49049,40.278299,-111.74994
49051,40.511436,-111.412185
49053,37.13018,-113.524041
49055,38.361712,-111.473883
49057,41.227609,-111.992699
50001,44.060543,-73.165381
50003,42.980347,-73.148622
50005,44.466488,-72.076449
50007,44.480291,-73.149824
50009,44.663681,-71.741708
50011,44.836315,-72.997625
50013,44.796249,-73.298725
50015,44.583725,-72.655635
50017,43.996141,-72.392814
50019,44.862555,-72.225524
50021,43.602602,-73.041302
50023,44.243309,-72.587175
50025,42.952898,-72.627862
50027,43.547294,-72.490571
51001,37.789059,-75.629449
51003,38.052435,-78.519241
51005,37.802458,-79.929858
51007,37.34151,-77.973985
51009,37.518911,-79.1035
51011,37.36019,-78.83702
51013,38.874744,-77.099874
51015,38.127146,-79.03105
51017,38.018911,-79.758923
51019,37.320204,-79.485385
51021,37.150078,-81.087264
51023,37.446422,-79.853138
51025,36.758266,-77.863297
51027,37.264124,-82.059132
51029,37.580161,-78.485095
51031,37.261518,-79.169047
51033,38.0087,-77.438652
51035,36.713036,-80.762136
51036,37.383394,-77.101446
51037,37.02206,-78.630278
51041,37.418312,-77.556155
51043,39.129417,-77.987382
51045,37.47542,-80.173756
51047,38.498243,-77.999051
51049,37.481359,-78.258673
51051,37.143369,-82.378751
51053,37.135652,-77.56051
51057,37.908781,-76.901329
51059,38.844726,-77.25911
51061,38.695515,-77.774094
51063,36.943205,-80.342366
51065,37.888642,-78.301835
51067,37.02094,-79.857581
51069,39.166263,-78.188362
51071,37.318524,-80.717789
51073,37.37631,-76.529483
51075,37.70005,-77.83757
51077,36.645604,-81.114627
51079,38.250643,-78.419667
51081,36.723794,-77.536797
51083,36.748512,-78.926925
51085,37.686944,-77.418063
51087,37.604639,-77.498572
51089,36.6901,-79.902329
51091,38.386566,-79.570507
51093,36.92455,-76.644703
51095,37.297936,-76.75988
51097,37.69798,-76.891199
51099,38.290179,-77.163647
51101,37.705655,-77.062634
51103,37.703954,-76.435886
51105,36.714437,-83.102612
51107,39.034341,-77.51754
51109,37.982264,-77.971413
51111,36.970037,-78.216617
51113,38.376095,-78.234462
51115,37.445239,-76.342339
51117,36.690417,-78.318472
51119,37.601288,-76.503852
51121,37.189478,-80.413551
51125,37.812328,-78.87302
51127,37.497961,-77.041127
51131,37.388365,-75.919193
51133,37.888285,-76.408327
51135,37.1463,-78.078841
51137,38.271901,-77.954737
51139,38.60454,-78.500572
51141,36.654401,-80.284499
51143,36.76981,-79.411183
51145,37.54288,-77.875784
51147,37.257792,-78.422205
51149,37.219071,-77.300134
51153,38.691881,-77.411563
51155,37.082088,-80.703764
51157,38.695715,-78.123809
51159,37.947361,-76.716497
51161,37.270592,-79.990218
51163,37.787711,-79.427154
51165,38.452246,-78.83815
51167,36.935321,-82.086825
51169,36.683147,-82.596616
51171,38.870724,-78.526715
51173,36.828217,-81.574516
51175,36.717292,-77.067406
51177,38.238583,-77.569152
51179,38.415146,-77.45027
51181,37.116405,-76.868309
51183,36.973226,-77.212078
51185,37.146681,-81.564501
51187,38.927717,-78.178302
51191,36.702853,-81.972673
51193,38.160791,-76.854228
51195,36.951164,-82.612989
51197,36.919638,-81.06853
51199,37.174598,-76.495318
51510,38.819775,-77.091035
51520,36.610521,-82.169169
51530,37.733971,-79.352679
51540,38.033197,-78.490351
51550,36.755679,-76.282736
51570,37.264114,-77.401819
51580,37.781159,-79.989386
51590,36.591483,-79.409217
51595,36.692193,-77.541334
51600,38.851844,-77.302407
51610,38.883587,-77.174338
51620,36.679019,-76.937037
51630,38.299101,-77.483494
51640,36.666194,-80.918852
51650,37.043069,-76.367924
51660,38.4408,-78.868276
51670,37.289394,-77.305511
51678,37.784392,-79.443722
51680,37.39283,-79.190579
51683,38.75274,-77.475101
51685,38.772165,-77.448688
51690,36.682806,-79.863773
51700,37.090511,-76.496261
51710,36.896214,-76.260623
51720,36.937981,-82.623258
51730,37.209954,-77.395423
51735,37.131572,-76.381528
51740,36.833211,-76.35284
51750,37.128256,-80.559565
51760,37.535453,-77.466456
51770,37.27853,-79.96024
51775,37.286907,-80.056262
51790,38.157632,-79.07724
51800,36.781867,-76.551079
51810,36.821388,-76.100566
51820,38.072102,-78.898326
51830,37.275238,-76.710426
51840,39.174971,-78.170677
53001,46.864934,-119.031492
53003,46.388404,-117.06785
53005,46.229857,-119.276673
53007,47.530181,-120.344656
53009,48.094969,-123.436581
53011,45.680599,-122.56244
53013,46.323102,-117.976206
53015,46.135463,-122.894833
53017,47.504279,-120.178914
53019,48.617553,-118.520753
53021,46.303471,-119.125303
53023,46.472066,-117.577877
53025,47.14473,-119.466088
53027,46.991256,-123.767517
53029,48.2063,-122.576951
53031,48.010517,-122.820477
53033,47.550488,-122.230405
53035,47.612218,-122.63287
53037,47.051833,-120.630456
53039,45.79839,-121.146148
53041,46.61892,-122.839231
53043,47.638472,-118.324539
53045,47.288559,-123.034441
53047,48.446072,-119.591995
53049,46.524578,-123.904809
53051,48.281535,-117.224181
53053,47.177735,-122.407463
53055,48.575232,-122.979166
53057,48.4668,-122.33534
53059,45.688621,-121.93421
53061,47.927544,-122.188806
53063,47.680212,-117.368939
53065,48.277695,-117.812987
53067,47.00087,-122.836576
53069,46.236473,-123.426151
53071,46.077907,-118.391181
53073,48.82321,-122.487638
53075,46.793601,-117.21808
53077,46.519342,-120.42159
54001,39.110076,-80.004391
54003,39.458843,-77.98117
54005,38.05644,-81.757507
54007,38.691905,-80.723592
54009,40.309452,-80.585926
54011,38.413593,-82.335182
54013,38.852608,-81.104396
54015,38.471941,-81.09932
54017,39.285261,-80.721305
54019,38.032534,-81.129034
54021,38.923122,-80.826516
54023,39.058737,-79.16103
54025,37.854476,-80.490891
54027,39.329412,-78.610531
54029,40.477168,-80.568865
54031,39.039184,-78.88137
54033,39.287852,-80.338827
54035,38.83984,-81.713096
54037,39.313836,-77.847631
54039,38.363316,-81.658246
54041,39.034218,-80.4678
54043,38.201811,-82.066388
54045,37.856159,-81.972493
54047,37.396396,-81.656256
54049,39.484338,-80.178811
54051,39.928298,-80.704828
54053,38.827547,-82.058308
54055,37.352588,-81.138228
54057,39.46477,-78.909653
54059,37.704029,-82.153272
54061,39.636527,-79.956836
54063,37.524766,-80.641965
54065,39.580983,-78.223029
54067,38.278413,-80.77232
54069,40.078539,-80.672291
54071,38.672348,-79.337977
54073,39.383391,-81.192758
54075,38.286975,-80.021443
54077,39.50551,-79.669791
54079,38.474402,-81.929372
54081,37.77054,-81.200033
54083,38.870878,-79.872452
54085,39.217711,-81.041532
54087,38.728527,-81.345745
54089,37.665228,-80.849424
54091,39.33862,-80.066874
54093,39.110662,-79.602086
54095,39.51456,-80.930534
54097,38.954081,-80.228505
54099,38.267338,-82.494193
54101,38.469754,-80.476189
54103,39.630012,-80.768843
54105,39.05422,-81.394474
54107,39.266981,-81.530587
54109,37.628585,-81.567271
55001,43.946194,-89.78312
55003,46.475919,-90.785419
55005,45.437002,-91.815142
55007,46.594106,-91.104441
55009,44.497155,-88.034145
55011,44.380158,-91.74144
55013,45.836891,-92.403811
55015,44.152617,-88.262936
55017,44.984928,-91.328087
55019,44.78814,-90.550998
55021,43.460151,-89.366154
55023,43.165384,-91.005118
55025,43.07564,-89.395501
55027,43.435904,-88.713062
55029,44.915074,-87.335769
55031,46.628582,-92.01483
55033,44.914658,-91.892915
55035,44.790208,-91.454792
55037,45.853651,-88.244316
55039,43.765547,-88.487004
55041,45.563411,-88.812092
55043,42.827213,-90.612643
55045,42.673838,-89.575106
55047,43.845067,-89.014675
55049,42.981998,-90.12223
55051,46.343183,-90.189954
55053,44.320677,-90.903038
55055,43.040342,-88.785594
55057,43.843115,-90.09764
55059,42.572393,-87.924047
55061,44.527818,-87.591703
55063,43.861018,-91.208863
55065,42.663323,-90.140565
55067,45.185054,-89.104985
55069,45.288548,-89.686454
55071,44.10361,-87.724344
55073,44.907455,-89.707823
55075,45.219097,-87.848007
55077,43.810948,-89.407897
55078,44.912634,-88.635691
55079,43.031416,-87.959526
55081,43.942578,-90.644211
55083,44.895367,-88.146318
55085,45.71099,-89.493946
55087,44.308666,-88.401368
55089,43.31881,-87.950093
55091,44.591768,-91.987424
55093,44.77335,-92.547747
55095,45.404946,-92.481404
55097,44.498026,-89.526076
55099,45.724359,-90.39805
55101,42.735037,-87.928046
55103,43.350268,-90.390394
55105,42.65481,-89.037935
55107,45.44497,-91.130594
55109,45.017968,-92.580626
55111,43.449264,-89.868041
55113,45.938054,-91.345247
55115,44.786908,-88.681002
55117,43.733622,-87.819076
55119,45.172334,-90.408593
55121,44.287418,-91.363458
55123,43.605271,-90.835696
55125,45.988218,-89.496963
55127,42.662934,-88.540338
55129,45.848159,-91.835392
55131,43.345574,-88.216407
55133,43.03596,-88.236186
55135,44.432697,-88.937028
55137,44.101477,-89.225784
55139,44.101514,-88.540906
55141,44.478457,-89.962546
56001,41.313442,-105.596073
56003,44.635296,-108.250971
56005,44.257046,-105.495519
56007,41.659869,-107.078124
56009,42.788528,-105.520738
56011,44.434922,-104.619744
56013,43.010698,-108.609469
56015,42.050142,-104.220172
56017,43.661523,-108.232641
56019,44.288278,-106.695709
56021,41.153937,-104.771336
56023,42.648291,-110.872872
56025,42.842184,-106.335315
56027,42.810897,-104.450987
56029,44.614008,-108.97254
56031,42.106509,-104.929825
56033,44.780986,-106.977846
56035,42.807278,-109.943507
56037,41.580564,-109.302521
56039,43.491744,-110.785815
56041,41.271502,-110.760395
56043,44.012223,-107.905059
56045,43.908449,-104.304384
72001,18.173646,-66.740925
72003,18.362557,-67.176449
72005,18.459888,-67.12633
72007,18.24874,-66.122947
72009,18.137305,-66.268687
72011,18.290392,-67.139988
72013,18.439048,-66.69096
72015,17.984834,-66.054877
72017,18.444507,-66.5587
72019,18.203009,-66.311406
72021,18.37294,-66.168187
72023,18.070386,-67.156738
72025,18.226891,-66.045972
72027,18.444506,-66.863259
72029,18.359601,-65.895249
72031,18.392727,-65.971732
72033,18.436657,-66.141417
72035,18.119389,-66.150454
72037,18.262878,-65.656285
72039,18.314892,-66.493664
72041,18.171979,-66.151298
72043,18.078888,-66.361654
72045,18.226917,-66.223805
72047,18.31652,-66.322897
72049,18.311911,-65.301885
72051,18.440335,-66.284058
72053,18.327234,-65.656969
72054,18.368416,-66.563073
72055,17.985564,-66.912035
72057,17.981079,-66.120144
72059,18.03273,-66.793032
72061,18.366345,-66.113295
72063,18.253807,-65.979538
72065,18.440804,-66.797657
72067,18.141179,-67.120847
72069,18.141972,-65.816921
72071,18.473708,-67.018163
72073,18.21663,-66.593669
72075,18.040776,-66.503885
72077,18.223898,-65.913785
72079,18.032554,-67.046992
72081,18.293906,-66.870739
72083,18.242125,-66.993323
72085,18.180422,-65.873796
72087,18.418901,-65.869088
72089,18.361491,-65.723304
72091,18.427989,-66.482736
72093,18.176418,-66.955125
72095,18.010392,-65.90469
72097,18.200407,-67.132661
72099,18.380886,-67.083785
72101,18.328822,-66.412994
72103,18.218695,-65.749375
72105,18.292637,-66.251108
72107,18.222018,-66.406737
72109,18.007498,-66.00459
72111,18.058586,-66.722282
72113,18.02175,-66.616993
72115,18.45455,-66.92736
72117,18.334123,-67.233645
72119,18.367271,-65.827512
72121,18.070416,-66.950547
72123,17.991105,-66.260357
72125,18.096123,-67.041209
72127,18.401963,-66.056207
72129,18.171583,-65.972121
72131,18.335187,-66.982212
72133,17.98922,-66.394622
72135,18.367369,-66.229556
72137,18.429333,-66.201719
72139,18.35072,-66.008142
72141,18.268678,-66.707197
72143,18.423353,-66.331592
72145,18.439692,-66.399082
72147,18.134221,-65.448953
72149,18.123806,-66.486557
72151,18.068957,-65.885852
72153,18.043328,-66.859541
