county_fips,county_name,state_abbr,zone,temp_zone,moisture_regime
19179,Wapello,IA,5A,5,A
19181,Warren,IA,5A,5,A
19183,Washington,IA,5A,5,A
19185,Wayne,IA,5A,5,A
19187,Webster,IA,6A,6,A
19189,Winnebago,IA,6A,6,A
19191,Winneshiek,IA,6A,6,A
19193,Woodbury,IA,5A,5,A
19195,Worth,IA,6A,6,A
19197,Wright,IA,6A,6,A
16001,Ada,ID,5B,5,B
16003,Adams,ID,6B,6,B
16005,Bannock,ID,6B,6,B
16007,Bear Lake,ID,6B,6,B
16009,Benewah,ID,5B,5,B
16011,Bingham,ID,6B,6,B
16013,Blaine,ID,6B,6,B
16015,Boise,ID,6B,6,B
16017,Bonner,ID,6B,6,B
16019,Bonneville,ID,6B,6,B
16021,Boundary,ID,6B,6,B
16023,Butte,ID,6B,6,B
16025,Camas,ID,6B,6,B
16027,Canyon,ID,5B,5,B
16029,Caribou,ID,6B,6,B
16031,Cassia,ID,5B,5,B
16033,Clark,ID,6B,6,B
16035,Clearwater,ID,5B,5,B
16037,Custer,ID,6B,6,B
16039,Elmore,ID,5B,5,B
16041,Franklin,ID,6B,6,B
16043,Fremont,ID,6B,6,B
16045,Gem,ID,5B,5,B
16047,Gooding,ID,5B,5,B
16049,Idaho,ID,5B,5,B
16051,Jefferson,ID,6B,6,B
16053,Jerome,ID,5B,5,B
16055,Kootenai,ID,5B,5,B
16057,Latah,ID,5B,5,B
16059,Lemhi,ID,6B,6,B
16061,Lewis,ID,5B,5,B
16063,Lincoln,ID,5B,5,B
16065,Madison,ID,6B,6,B
16067,Minidoka,ID,5B,5,B
16069,Nez Perce,ID,5B,5,B
16071,Oneida,ID,6B,6,B
16073,Owyhee,ID,5B,5,B
16075,Payette,ID,5B,5,B
16077,Power,ID,5B,5,B
16079,Shoshone,ID,5B,5,B
16081,Teton,ID,6B,6,B
16083,Twin Falls,ID,5B,5,B
16085,Valley,ID,6B,6,B
16087,Washington,ID,5B,5,B
17001,Adams,IL,5A,5,A
17003,Alexander,IL,4A,4,A
17005,Bond,IL,4A,4,A
17007,Boone,IL,5A,5,A
17009,Brown,IL,5A,5,A
17011,Bureau,IL,5A,5,A
17013,Calhoun,IL,5A,5,A
17015,Carroll,IL,5A,5,A
17017,Cass,IL,5A,5,A
17019,Champaign,IL,5A,5,A
17021,Christian,IL,4A,4,A
17023,Clark,IL,5A,5,A
17025,Clay,IL,4A,4,A
17027,Clinton,IL,4A,4,A
17029,Coles,IL,5A,5,A
17031,Cook,IL,5A,5,A
17033,Crawford,IL,4A,4,A
17035,Cumberland,IL,5A,5,A
17037,DeKalb,IL,5A,5,A
17039,DeWitt,IL,5A,5,A
17041,Douglas,IL,5A,5,A
17043,DuPage,IL,5A,5,A
17045,Edgar,IL,5A,5,A
17047,Edwards,IL,4A,4,A
17049,Effingham,IL,4A,4,A
17051,Fayette,IL,4A,4,A
17053,Ford,IL,5A,5,A
17055,Franklin,IL,4A,4,A
17057,Fulton,IL,5A,5,A
17059,Gallatin,IL,4A,4,A
17061,Greene,IL,5A,5,A
17063,Grundy,IL,5A,5,A
17065,Hamilton,IL,4A,4,A
17067,Hancock,IL,5A,5,A
17069,Hardin,IL,4A,4,A
17071,Henderson,IL,5A,5,A
17073,Henry,IL,5A,5,A
17075,Iroquois,IL,5A,5,A
17077,Jackson,IL,4A,4,A
17079,Jasper,IL,4A,4,A
17081,Jefferson,IL,4A,4,A
17083,Jersey,IL,5A,5,A
17085,Jo Daviess,IL,5A,5,A
17087,Johnson,IL,4A,4,A
17089,Kane,IL,5A,5,A
17091,Kankakee,IL,5A,5,A
17093,Kendall,IL,5A,5,A
17095,Knox,IL,5A,5,A
17097,Lake,IL,5A,5,A
17099,LaSalle,IL,5A,5,A
17101,Lawrence,IL,4A,4,A
17103,Lee,IL,5A,5,A
17105,Livingston,IL,5A,5,A
17107,Logan,IL,5A,5,A
17115,Macon,IL,5A,5,A
17117,Macoupin,IL,4A,4,A
17119,Madison,IL,4A,4,A
17121,Marion,IL,4A,4,A
17123,Marshall,IL,5A,5,A
17125,Mason,IL,5A,5,A
17127,Massac,IL,4A,4,A
17109,McDonough,IL,5A,5,A
17111,McHenry,IL,5A,5,A
17113,McLean,IL,5A,5,A
17129,Menard,IL,5A,5,A
17131,Mercer,IL,5A,5,A
17133,Monroe,IL,4A,4,A
17135,Montgomery,IL,4A,4,A
17137,Morgan,IL,5A,5,A
17139,Moultrie,IL,5A,5,A
17141,Ogle,IL,5A,5,A
17143,Peoria,IL,5A,5,A
17145,Perry,IL,4A,4,A
17147,Piatt,IL,5A,5,A
17149,Pike,IL,5A,5,A
17151,Pope,IL,4A,4,A
17153,Pulaski,IL,4A,4,A
17155,Putnam,IL,5A,5,A
17157,Randolph,IL,4A,4,A
17159,Richland,IL,4A,4,A
17161,Rock Island,IL,5A,5,A
17165,Saline,IL,4A,4,A
17167,Sangamon,IL,5A,5,A
17169,Schuyler,IL,5A,5,A
17171,Scott,IL,5A,5,A
17173,Shelby,IL,4A,4,A
17163,St. Clair,IL,4A,4,A
17175,Stark,IL,5A,5,A
17177,Stephenson,IL,5A,5,A
17179,Tazewell,IL,5A,5,A
17181,Union,IL,4A,4,A
17183,Vermilion,IL,5A,5,A
17185,Wabash,IL,4A,4,A
17187,Warren,IL,5A,5,A
17189,Washington,IL,4A,4,A
17191,Wayne,IL,4A,4,A
17193,White,IL,4A,4,A
17195,Whiteside,IL,5A,5,A
17197,Will,IL,5A,5,A
17199,Williamson,IL,4A,4,A
17201,Winnebago,IL,5A,5,A
17203,Woodford,IL,5A,5,A
18001,Adams,IN,5A,5,A
18003,Allen,IN,5A,5,A
18005,Bartholomew,IN,5A,5,A
18007,Benton,IN,5A,5,A
18009,Blackford,IN,5A,5,A
18011,Boone,IN,5A,5,A
18013,Brown,IN,4A,4,A
18015,Carroll,IN,5A,5,A
18017,Cass,IN,5A,5,A
18019,Clark,IN,4A,4,A
18021,Clay,IN,5A,5,A
18023,Clinton,IN,5A,5,A
18025,Crawford,IN,4A,4,A
18027,Daviess,IN,4A,4,A
18029,Dearborn,IN,4A,4,A
18031,Decatur,IN,5A,5,A
18033,DeKalb,IN,5A,5,A
18035,Delaware,IN,5A,5,A
18037,Dubois,IN,4A,4,A
18039,Elkhart,IN,5A,5,A
18041,Fayette,IN,5A,5,A
18043,Floyd,IN,4A,4,A
18045,Fountain,IN,5A,5,A
18047,Franklin,IN,5A,5,A
18049,Fulton,IN,5A,5,A
18051,Gibson,IN,4A,4,A
18053,Grant,IN,5A,5,A
18055,Greene,IN,4A,4,A
18057,Hamilton,IN,5A,5,A
18059,Hancock,IN,5A,5,A
18061,Harrison,IN,4A,4,A
18063,Hendricks,IN,5A,5,A
18065,Henry,IN,5A,5,A
18067,Howard,IN,5A,5,A
18069,Huntington,IN,5A,5,A
18071,Jackson,IN,4A,4,A
18073,Jasper,IN,5A,5,A
18075,Jay,IN,5A,5,A
18077,Jefferson,IN,4A,4,A
18079,Jennings,IN,4A,4,A
18081,Johnson,IN,5A,5,A
18083,Knox,IN,4A,4,A
18085,Kosciusko,IN,5A,5,A
18087,LaGrange,IN,5A,5,A
18089,Lake,IN,5A,5,A
18091,LaPorte,IN,5A,5,A
18093,Lawrence,IN,4A,4,A
18095,Madison,IN,5A,5,A
18097,Marion,IN,5A,5,A
18099,Marshall,IN,5A,5,A
18101,Martin,IN,4A,4,A
18103,Miami,IN,5A,5,A
18105,Monroe,IN,4A,4,A
18107,Montgomery,IN,5A,5,A
18109,Morgan,IN,5A,5,A
18111,Newton,IN,5A,5,A
18113,Noble,IN,5A,5,A
18115,Ohio,IN,4A,4,A
18117,Orange,IN,4A,4,A
18119,Owen,IN,5A,5,A
18121,Parke,IN,5A,5,A
18123,Perry,IN,4A,4,A
18125,Pike,IN,4A,4,A
18127,Porter,IN,5A,5,A
18129,Posey,IN,4A,4,A
18131,Pulaski,IN,5A,5,A
18133,Putnam,IN,5A,5,A
18135,Randolph,IN,5A,5,A
18137,Ripley,IN,4A,4,A
18139,Rush,IN,5A,5,A
18143,Scott,IN,4A,4,A
18145,Shelby,IN,5A,5,A
18147,Spencer,IN,4A,4,A
18141,St. Joseph,IN,5A,5,A
18149,Starke,IN,5A,5,A
18151,Steuben,IN,5A,5,A
18153,Sullivan,IN,4A,4,A
18155,Switzerland,IN,4A,4,A
18157,Tippecanoe,IN,5A,5,A
18159,Tipton,IN,5A,5,A
18161,Union,IN,5A,5,A
18163,Vanderburgh,IN,4A,4,A
18165,Vermillion,IN,5A,5,A
18167,Vigo,IN,5A,5,A
18169,Wabash,IN,5A,5,A
18171,Warren,IN,5A,5,A
18173,Warrick,IN,4A,4,A
18175,Washington,IN,4A,4,A
18177,Wayne,IN,5A,5,A
18179,Wells,IN,5A,5,A
18181,White,IN,5A,5,A
18183,Whitley,IN,5A,5,A
20001,Allen,KS,4A,4,A
20003,Anderson,KS,4A,4,A
20005,Atchison,KS,4A,4,A
20007,Barber,KS,4A,4,A
20009,Barton,KS,4A,4,A
20011,Bourbon,KS,4A,4,A
20013,Brown,KS,4A,4,A
20015,Butler,KS,4A,4,A
20017,Chase,KS,4A,4,A
20019,Chautauqua,KS,4A,4,A
20021,Cherokee,KS,4A,4,A
20023,Cheyenne,KS,5A,5,A
20025,Clark,KS,4A,4,A
20027,Clay,KS,4A,4,A
20029,Cloud,KS,5A,5,A
20031,Coffey,KS,4A,4,A
20033,Comanche,KS,4A,4,A
20035,Cowley,KS,4A,4,A
20037,Crawford,KS,4A,4,A
20039,Decatur,KS,5A,5,A
20041,Dickinson,KS,4A,4,A
20043,Doniphan,KS,4A,4,A
20045,Douglas,KS,4A,4,A
20047,Edwards,KS,4A,4,A
20049,Elk,KS,4A,4,A
20051,Ellis,KS,5A,5,A
20053,Ellsworth,KS,4A,4,A
20055,Finney,KS,4A,4,A
20057,Ford,KS,4A,4,A
20059,Franklin,KS,4A,4,A
20061,Geary,KS,4A,4,A
20063,Gove,KS,5A,5,A
20065,Graham,KS,5A,5,A
20067,Grant,KS,4A,4,A
20069,Gray,KS,4A,4,A
20071,Greeley,KS,5A,5,A
20073,Greenwood,KS,4A,4,A
20075,Hamilton,KS,5A,5,A
20077,Harper,KS,4A,4,A
20079,Harvey,KS,4A,4,A
20081,Haskell,KS,4A,4,A
20083,Hodgeman,KS,4A,4,A
20085,Jackson,KS,4A,4,A
20087,Jefferson,KS,4A,4,A
20089,Jewell,KS,5A,5,A
20091,Johnson,KS,4A,4,A
20093,Kearny,KS,4A,4,A
20095,Kingman,KS,4A,4,A
20097,Kiowa,KS,4A,4,A
20099,Labette,KS,4A,4,A
20101,Lane,KS,5A,5,A
20103,Leavenworth,KS,4A,4,A
20105,Lincoln,KS,4A,4,A
20107,Linn,KS,4A,4,A
20109,Logan,KS,5A,5,A
20111,Lyon,KS,4A,4,A
20113,McPherson,KS,4A,4,A
20115,Marion,KS,4A,4,A
20117,Marshall,KS,4A,4,A
20119,Meade,KS,4A,4,A
20121,Miami,KS,4A,4,A
20123,Mitchell,KS,5A,5,A
20125,Montgomery,KS,4A,4,A
20127,Morris,KS,4A,4,A
20129,Morton,KS,4A,4,A
20131,Nemaha,KS,4A,4,A
20133,Neosho,KS,4A,4,A
20135,Ness,KS,5A,5,A
20137,Norton,KS,5A,5,A
20139,Osage,KS,4A,4,A
20141,Osborne,KS,5A,5,A
20143,Ottawa,KS,4A,4,A
20145,Pawnee,KS,4A,4,A
20147,Phillips,KS,5A,5,A
20149,Pottawatomie,KS,4A,4,A
20151,Pratt,KS,4A,4,A
20153,Rawlins,KS,5A,5,A
20155,Reno,KS,4A,4,A
20157,Republic,KS,5A,5,A
20159,Rice,KS,4A,4,A
20161,Riley,KS,4A,4,A
20163,Rooks,KS,5A,5,A
20165,Rush,KS,4A,4,A
20167,Russell,KS,4A,4,A
20169,Saline,KS,4A,4,A
20171,Scott,KS,5A,5,A
20173,Sedgwick,KS,4A,4,A
20175,Seward,KS,4A,4,A
20177,Shawnee,KS,4A,4,A
20179,Sheridan,KS,5A,5,A
20181,Sherman,KS,5A,5,A
20183,Smith,KS,5A,5,A
20185,Stafford,KS,4A,4,A
20187,Stanton,KS,4A,4,A
20189,Stevens,KS,4A,4,A
20191,Sumner,KS,4A,4,A
20193,Thomas,KS,5A,5,A
20195,Trego,KS,5A,5,A
20197,Wabaunsee,KS,4A,4,A
20199,Wallace,KS,5A,5,A
20201,Washington,KS,4A,4,A
20203,Wichita,KS,5A,5,A
20205,Wilson,KS,4A,4,A
20207,Woodson,KS,4A,4,A
20209,Wyandotte,KS,4A,4,A
21001,Adair,KY,4A,4,A
21003,Allen,KY,4A,4,A
21005,Anderson,KY,4A,4,A
21007,Ballard,KY,4A,4,A
21009,Barren,KY,4A,4,A
21011,Bath,KY,4A,4,A
21013,Bell,KY,4A,4,A
21015,Boone,KY,4A,4,A
21017,Bourbon,KY,4A,4,A
21019,Boyd,KY,4A,4,A
21021,Boyle,KY,4A,4,A
21023,Bracken,KY,4A,4,A
21025,Breathitt,KY,4A,4,A
21027,Breckinridge,KY,4A,4,A
21029,Bullitt,KY,4A,4,A
21031,Butler,KY,4A,4,A
21033,Caldwell,KY,4A,4,A
21035,Calloway,KY,4A,4,A
21037,Campbell,KY,4A,4,A
21039,Carlisle,KY,4A,4,A
21041,Carroll,KY,4A,4,A
21043,Carter,KY,4A,4,A
21045,Casey,KY,4A,4,A
21047,Christian,KY,4A,4,A
21049,Clark,KY,4A,4,A
21051,Clay,KY,4A,4,A
21053,Clinton,KY,4A,4,A
21055,Crittenden,KY,4A,4,A
21057,Cumberland,KY,4A,4,A
21059,Daviess,KY,4A,4,A
21061,Edmonson,KY,4A,4,A
21063,Elliott,KY,4A,4,A
21065,Estill,KY,4A,4,A
21067,Fayette,KY,4A,4,A
21069,Fleming,KY,4A,4,A
21071,Floyd,KY,4A,4,A
21073,Franklin,KY,4A,4,A
21075,Fulton,KY,4A,4,A
21077,Gallatin,KY,4A,4,A
21079,Garrard,KY,4A,4,A
21081,Grant,KY,4A,4,A
21083,Graves,KY,4A,4,A
21085,Grayson,KY,4A,4,A
21087,Green,KY,4A,4,A
21089,Greenup,KY,4A,4,A
21091,Hancock,KY,4A,4,A
21093,Hardin,KY,4A,4,A
21095,Harlan,KY,4A,4,A
21097,Harrison,KY,4A,4,A
21099,Hart,KY,4A,4,A
21101,Henderson,KY,4A,4,A
21103,Henry,KY,4A,4,A
21105,Hickman,KY,4A,4,A
21107,Hopkins,KY,4A,4,A
21109,Jackson,KY,4A,4,A
21111,Jefferson,KY,4A,4,A
21113,Jessamine,KY,4A,4,A
21115,Johnson,KY,4A,4,A
21117,Kenton,KY,4A,4,A
21119,Knott,KY,4A,4,A
21121,Knox,KY,4A,4,A
21123,Larue,KY,4A,4,A
21125,Laurel,KY,4A,4,A
21127,Lawrence,KY,4A,4,A
21129,Lee,KY,4A,4,A
21131,Leslie,KY,4A,4,A
21133,Letcher,KY,4A,4,A
21135,Lewis,KY,4A,4,A
21137,Lincoln,KY,4A,4,A
21139,Livingston,KY,4A,4,A
21141,Logan,KY,4A,4,A
21143,Lyon,KY,4A,4,A
21145,McCracken,KY,4A,4,A
21147,McCreary,KY,4A,4,A
21149,McLean,KY,4A,4,A
21151,Madison,KY,4A,4,A
21153,Magoffin,KY,4A,4,A
21155,Marion,KY,4A,4,A
21157,Marshall,KY,4A,4,A
21159,Martin,KY,4A,4,A
21161,Mason,KY,4A,4,A
21163,Meade,KY,4A,4,A
21165,Menifee,KY,4A,4,A
21167,Mercer,KY,4A,4,A
21169,Metcalfe,KY,4A,4,A
21171,Monroe,KY,4A,4,A
21173,Montgomery,KY,4A,4,A
21175,Morgan,KY,4A,4,A
21177,Muhlenberg,KY,4A,4,A
21179,Nelson,KY,4A,4,A
21181,Nicholas,KY,4A,4,A
21183,Ohio,KY,4A,4,A
21185,Oldham,KY,4A,4,A
21187,Owen,KY,4A,4,A
21189,Owsley,KY,4A,4,A
21191,Pendleton,KY,4A,4,A
21193,Perry,KY,4A,4,A
21195,Pike,KY,4A,4,A
21197,Powell,KY,4A,4,A
21199,Pulaski,KY,4A,4,A
21201,Robertson,KY,4A,4,A
21203,Rockcastle,KY,4A,4,A
21205,Rowan,KY,4A,4,A
21207,Russell,KY,4A,4,A
21209,Scott,KY,4A,4,A
21211,Shelby,KY,4A,4,A
21213,Simpson,KY,4A,4,A
21215,Spencer,KY,4A,4,A
21217,Taylor,KY,4A,4,A
21219,Todd,KY,4A,4,A
21221,Trigg,KY,4A,4,A
21223,Trimble,KY,4A,4,A
21225,Union,KY,4A,4,A
21227,Warren,KY,4A,4,A
21229,Washington,KY,4A,4,A
21231,Wayne,KY,4A,4,A
21233,Webster,KY,4A,4,A
21235,Whitley,KY,4A,4,A
21237,Wolfe,KY,4A,4,A
21239,Woodford,KY,4A,4,A
22001,Acadia,LA,2A,2,A
22003,Allen,LA,2A,2,A
22005,Ascension,LA,2A,2,A
22007,Assumption,LA,2A,2,A
22009,Avoyelles,LA,2A,2,A
22011,Beauregard,LA,2A,2,A
22013,Bienville,LA,3A,3,A
22015,Bossier,LA,3A,3,A
22017,Caddo,LA,3A,3,A
22019,Calcasieu,LA,2A,2,A
22021,Caldwell,LA,3A,3,A
22023,Cameron,LA,2A,2,A
22025,Catahoula,LA,3A,3,A
22027,Claiborne,LA,3A,3,A
22029,Concordia,LA,3A,3,A
22031,De Soto,LA,3A,3,A
22033,East Baton Rouge,LA,2A,2,A
22035,East Carroll,LA,3A,3,A
22037,East Feliciana,LA,2A,2,A
22039,Evangeline,LA,2A,2,A
22041,Franklin,LA,3A,3,A
22043,Grant,LA,3A,3,A
22045,Iberia,LA,2A,2,A
22047,Iberville,LA,2A,2,A
22049,Jackson,LA,3A,3,A
22051,Jefferson,LA,2A,2,A
22053,Jefferson Davis,LA,2A,2,A
22059,La Salle,LA,3A,3,A
22055,Lafayette,LA,2A,2,A
22057,Lafourche,LA,2A,2,A
22061,Lincoln,LA,3A,3,A
22063,Livingston,LA,2A,2,A
22065,Madison,LA,3A,3,A
22067,Morehouse,LA,3A,3,A
22069,Natchitoches,LA,3A,3,A
22071,Orleans,LA,2A,2,A
22073,Ouachita,LA,3A,3,A
22075,Plaquemines,LA,2A,2,A
22077,Pointe Coupee,LA,2A,2,A
22079,Rapides,LA,2A,2,A
22081,Red River,LA,3A,3,A
22083,Richland,LA,3A,3,A
22085,Sabine,LA,3A,3,A
22087,St. Bernard,LA,2A,2,A
22089,St. Charles,LA,2A,2,A
22091,St. Helena,LA,2A,2,A
22093,St. James,LA,2A,2,A
22095,St. John the Baptist,LA,2A,2,A
22097,St. Landry,LA,2A,2,A
22099,St. Martin,LA,2A,2,A
22101,St. Mary,LA,2A,2,A
22103,St. Tammany,LA,2A,2,A
22105,Tangipahoa,LA,2A,2,A
22107,Tensas,LA,3A,3,A
22109,Terrebonne,LA,2A,2,A
22111,Union,LA,3A,3,A
22113,Vermilion,LA,2A,2,A
22115,Vernon,LA,3A,3,A
22117,Washington,LA,2A,2,A
22119,Webster,LA,3A,3,A
22121,West Baton Rouge,LA,2A,2,A
22123,West Carroll,LA,3A,3,A
22125,West Feliciana,LA,2A,2,A
22127,Winn,LA,3A,3,A
25001,Barnstable,MA,5A,5,A
25003,Berkshire,MA,5A,5,A
25005,Bristol,MA,5A,5,A
25007,Dukes,MA,5A,5,A
25009,Essex,MA,5A,5,A
25011,Franklin,MA,5A,5,A
25013,Hampden,MA,5A,5,A
25015,Hampshire,MA,5A,5,A
25017,Middlesex,MA,5A,5,A
25019,Nantucket,MA,5A,5,A
25021,Norfolk,MA,5A,5,A
25023,Plymouth,MA,5A,5,A
25025,Suffolk,MA,5A,5,A
25027,Worcester,MA,5A,5,A
24001,Allegany,MD,4A,4,A
24003,Anne Arundel,MD,4A,4,A
24005,Baltimore,MD,4A,4,A
24009,Calvert,MD,4A,4,A
24011,Caroline,MD,4A,4,A
24013,Carroll,MD,4A,4,A
24015,Cecil,MD,4A,4,A
24017,Charles,MD,4A,4,A
24019,Dorchester,MD,4A,4,A
24021,Frederick,MD,4A,4,A
24023,Garrett,MD,5A,5,A
24025,Harford,MD,4A,4,A
24027,Howard,MD,4A,4,A
24029,Kent,MD,4A,4,A
24031,Montgomery,MD,4A,4,A
24033,Prince George's,MD,4A,4,A
24035,Queen Anne's,MD,4A,4,A
24037,St. Mary's,MD,4A,4,A
24039,Somerset,MD,4A,4,A
24041,Talbot,MD,4A,4,A
24043,Washington,MD,4A,4,A
24045,Wicomico,MD,4A,4,A
24047,Worcester,MD,4A,4,A
24510,Baltimore,MD,4A,4,A
23001,Androscoggin,ME,6A,6,A
23003,Aroostook,ME,7,7,
23005,Cumberland,ME,6A,6,A
23007,Franklin,ME,6A,6,A
23009,Hancock,ME,6A,6,A
23011,Kennebec,ME,6A,6,A
23013,Knox,ME,6A,6,A
23015,Lincoln,ME,6A,6,A
23017,Oxford,ME,6A,6,A
23019,Penobscot,ME,6A,6,A
23021,Piscataquis,ME,6A,6,A
23023,Sagadahoc,ME,6A,6,A
23025,Somerset,ME,6A,6,A
23027,Waldo,ME,6A,6,A
23029,Washington,ME,6A,6,A
23031,York,ME,6A,6,A
26001,Alcona,MI,6A,6,A
26003,Alger,MI,6A,6,A
26005,Allegan,MI,5A,5,A
26007,Alpena,MI,6A,6,A
26009,Antrim,MI,6A,6,A
26011,Arenac,MI,6A,6,A
26013,Baraga,MI,7,7,
26015,Barry,MI,5A,5,A
26017,Bay,MI,5A,5,A
26019,Benzie,MI,6A,6,A
26021,Berrien,MI,5A,5,A
26023,Branch,MI,5A,5,A
26025,Calhoun,MI,5A,5,A
26027,Cass,MI,5A,5,A
26029,Charlevoix,MI,6A,6,A
26031,Cheboygan,MI,6A,6,A
26033,Chippewa,MI,7,7,
26035,Clare,MI,6A,6,A
26037,Clinton,MI,5A,5,A
26039,Crawford,MI,6A,6,A
26041,Delta,MI,6A,6,A
26043,Dickinson,MI,6A,6,A
26045,Eaton,MI,5A,5,A
26047,Emmet,MI,6A,6,A
26049,Genesee,MI,5A,5,A
26051,Gladwin,MI,6A,6,A
26053,Gogebic,MI,7,7,
26055,Grand Traverse,MI,6A,6,A
26057,Gratiot,MI,5A,5,A
26059,Hillsdale,MI,5A,5,A
26061,Houghton,MI,7,7,
26063,Huron,MI,6A,6,A
26065,Ingham,MI,5A,5,A
26067,Ionia,MI,5A,5,A
26069,Iosco,MI,6A,6,A
26071,Iron,MI,7,7,
26073,Isabella,MI,6A,6,A
26075,Jackson,MI,5A,5,A
26077,Kalamazoo,MI,5A,5,A
26079,Kalkaska,MI,6A,6,A
26081,Kent,MI,5A,5,A
26083,Keweenaw,MI,7,7,
26085,Lake,MI,6A,6,A
26087,Lapeer,MI,5A,5,A
26089,Leelanau,MI,6A,6,A
26091,Lenawee,MI,5A,5,A
26093,Livingston,MI,5A,5,A
26095,Luce,MI,7,7,
26097,Mackinac,MI,7,7,
26099,Macomb,MI,5A,5,A
26101,Manistee,MI,6A,6,A
26103,Marquette,MI,6A,6,A
26105,Mason,MI,6A,6,A
26107,Mecosta,MI,6A,6,A
26109,Menominee,MI,6A,6,A
26111,Midland,MI,5A,5,A
26113,Missaukee,MI,6A,6,A
26115,Monroe,MI,5A,5,A
26117,Montcalm,MI,5A,5,A
