county_fips,county_name,state_abbr,zone,temp_zone,moisture_regime
26119,Montmorency,MI,6A,6,A
26121,Muskegon,MI,5A,5,A
26123,Newaygo,MI,6A,6,A
26125,Oakland,MI,5A,5,A
26127,Oceana,MI,6A,6,A
26129,Ogemaw,MI,6A,6,A
26131,Ontonagon,MI,7,7,
26133,Osceola,MI,6A,6,A
26135,Oscoda,MI,6A,6,A
26137,Otsego,MI,6A,6,A
26139,Ottawa,MI,5A,5,A
26141,Presque Isle,MI,6A,6,A
26143,Roscommon,MI,6A,6,A
26145,Saginaw,MI,5A,5,A
26151,Sanilac,MI,6A,6,A
26153,Schoolcraft,MI,7,7,
26155,Shiawassee,MI,5A,5,A
26147,St. Clair,MI,5A,5,A
26149,St. Joseph,MI,5A,5,A
26157,Tuscola,MI,5A,5,A
26159,Van Buren,MI,5A,5,A
26161,Washtenaw,MI,5A,5,A
26163,Wayne,MI,5A,5,A
26165,Wexford,MI,6A,6,A
27001,Aitkin,MN,7,7,
27003,Anoka,MN,6A,6,A
27005,Becker,MN,7,7,
27007,Beltrami,MN,7,7,
27009,Benton,MN,6A,6,A
27011,Big Stone,MN,6A,6,A
27013,Blue Earth,MN,6A,6,A
27015,Brown,MN,6A,6,A
27017,Carlton,MN,7,7,
27019,Carver,MN,6A,6,A
27021,Cass,MN,7,7,
27023,Chippewa,MN,6A,6,A
27025,Chisago,MN,6A,6,A
27027,Clay,MN,7,7,
27029,Clearwater,MN,7,7,
27031,Cook,MN,7,7,
27033,Cottonwood,MN,6A,6,A
27035,Crow Wing,MN,7,7,
27037,Dakota,MN,6A,6,A
27039,Dodge,MN,6A,6,A
27041,Douglas,MN,6A,6,A
27043,Faribault,MN,6A,6,A
27045,Fillmore,MN,6A,6,A
27047,Freeborn,MN,6A,6,A
27049,Goodhue,MN,6A,6,A
27051,Grant,MN,7,7,
27053,Hennepin,MN,6A,6,A
27055,Houston,MN,6A,6,A
27057,Hubbard,MN,7,7,
27059,Isanti,MN,6A,6,A
27061,Itasca,MN,7,7,
27063,Jackson,MN,6A,6,A
27065,Kanabec,MN,7,7,
27067,Kandiyohi,MN,6A,6,A
27069,Kittson,MN,7,7,
27071,Koochiching,MN,7,7,
27073,Lac qui Parle,MN,6A,6,A
27075,Lake,MN,7,7,
27077,Lake of the Woods,MN,7,7,
27079,Le Sueur,MN,6A,6,A
27081,Lincoln,MN,6A,6,A
27083,Lyon,MN,6A,6,A
27087,Mahnomen,MN,7,7,
27089,Marshall,MN,7,7,
27091,Martin,MN,6A,6,A
27085,McLeod,MN,6A,6,A
27093,Meeker,MN,6A,6,A
27095,Mille Lacs,MN,7,7,
27097,Morrison,MN,6A,6,A
27099,Mower,MN,6A,6,A
27101,Murray,MN,6A,6,A
27103,Nicollet,MN,6A,6,A
27105,Nobles,MN,6A,6,A
27107,Norman,MN,7,7,
27109,Olmsted,MN,6A,6,A
27111,Otter Tail,MN,7,7,
27113,Pennington,MN,7,7,
27115,Pine,MN,7,7,
27117,Pipestone,MN,6A,6,A
27119,Polk,MN,7,7,
27121,Pope,MN,6A,6,A
27123,Ramsey,MN,6A,6,A
27125,Red Lake,MN,7,7,
27127,Redwood,MN,6A,6,A
27129,Renville,MN,6A,6,A
27131,Rice,MN,6A,6,A
27133,Rock,MN,6A,6,A
27135,Roseau,MN,7,7,
27139,Scott,MN,6A,6,A
27141,Sherburne,MN,6A,6,A
27143,Sibley,MN,6A,6,A
27137,St. Louis,MN,7,7,
27145,Stearns,MN,6A,6,A
27147,Steele,MN,6A,6,A
27149,Stevens,MN,6A,6,A
27151,Swift,MN,6A,6,A
27153,Todd,MN,6A,6,A
27155,Traverse,MN,6A,6,A
27157,Wabasha,MN,6A,6,A
27159,Wadena,MN,7,7,
27161,Waseca,MN,6A,6,A
27163,Washington,MN,6A,6,A
27165,Watonwan,MN,6A,6,A
27167,Wilkin,MN,7,7,
27169,Winona,MN,6A,6,A
27171,Wright,MN,6A,6,A
27173,Yellow Medicine,MN,6A,6,A
29001,Adair,MO,5A,5,A
29003,Andrew,MO,5A,5,A
29005,Atchison,MO,5A,5,A
29007,Audrain,MO,4A,4,A
29009,Barry,MO,4A,4,A
29011,Barton,MO,4A,4,A
29013,Bates,MO,4A,4,A
29015,Benton,MO,4A,4,A
29017,Bollinger,MO,4A,4,A
29019,Boone,MO,4A,4,A
29021,Buchanan,MO,5A,5,A
29023,Butler,MO,4A,4,A
29025,Caldwell,MO,5A,5,A
29027,Callaway,MO,4A,4,A
29029,Camden,MO,4A,4,A
29031,Cape Girardeau,MO,4A,4,A
29033,Carroll,MO,4A,4,A
29035,Carter,MO,4A,4,A
29037,Cass,MO,4A,4,A
29039,Cedar,MO,4A,4,A
29041,Chariton,MO,5A,5,A
29043,Christian,MO,4A,4,A
29045,Clark,MO,5A,5,A
29047,Clay,MO,4A,4,A
29049,Clinton,MO,5A,5,A
29051,Cole,MO,4A,4,A
29053,Cooper,MO,4A,4,A
29055,Crawford,MO,4A,4,A
29057,Dade,MO,4A,4,A
29059,Dallas,MO,4A,4,A
29061,Daviess,MO,5A,5,A
29063,DeKalb,MO,5A,5,A
29065,Dent,MO,4A,4,A
29067,Douglas,MO,4A,4,A
29069,Dunklin,MO,4A,4,A
29071,Franklin,MO,4A,4,A
29073,Gasconade,MO,4A,4,A
29075,Gentry,MO,5A,5,A
29077,Greene,MO,4A,4,A
29079,Grundy,MO,5A,5,A
29081,Harrison,MO,5A,5,A
29083,Henry,MO,4A,4,A
29085,Hickory,MO,4A,4,A
29087,Holt,MO,5A,5,A
29089,Howard,MO,4A,4,A
29091,Howell,MO,4A,4,A
29093,Iron,MO,4A,4,A
29095,Jackson,MO,4A,4,A
29097,Jasper,MO,4A,4,A
29099,Jefferson,MO,4A,4,A
29101,Johnson,MO,4A,4,A
29103,Knox,MO,5A,5,A
29105,Laclede,MO,4A,4,A
29107,Lafayette,MO,4A,4,A
29109,Lawrence,MO,4A,4,A
29111,Lewis,MO,5A,5,A
29113,Lincoln,MO,4A,4,A
29115,Linn,MO,5A,5,A
29117,Livingston,MO,5A,5,A
29121,Macon,MO,5A,5,A
29123,Madison,MO,4A,4,A
29125,Maries,MO,4A,4,A
29127,Marion,MO,5A,5,A
29119,McDonald,MO,4A,4,A
29129,Mercer,MO,5A,5,A
29131,Miller,MO,4A,4,A
29133,Mississippi,MO,4A,4,A
29135,Moniteau,MO,4A,4,A
29137,Monroe,MO,4A,4,A
29139,Montgomery,MO,4A,4,A
29141,Morgan,MO,4A,4,A
29143,New Madrid,MO,4A,4,A
29145,Newton,MO,4A,4,A
29147,Nodaway,MO,5A,5,A
29149,Oregon,MO,4A,4,A
29151,Osage,MO,4A,4,A
29153,Ozark,MO,4A,4,A
29155,Pemiscot,MO,4A,4,A
29157,Perry,MO,4A,4,A
29159,Pettis,MO,4A,4,A
29161,Phelps,MO,4A,4,A
29163,Pike,MO,5A,5,A
29165,Platte,MO,4A,4,A
29167,Polk,MO,4A,4,A
29169,Pulaski,MO,4A,4,A
29171,Putnam,MO,5A,5,A
29173,Ralls,MO,5A,5,A
29175,Randolph,MO,4A,4,A
29177,Ray,MO,4A,4,A
29179,Reynolds,MO,4A,4,A
29181,Ripley,MO,4A,4,A
29195,Saline,MO,4A,4,A
29197,Schuyler,MO,5A,5,A
29199,Scotland,MO,5A,5,A
29201,Scott,MO,4A,4,A
29203,Shannon,MO,4A,4,A
29205,Shelby,MO,5A,5,A
29183,St. Charles,MO,4A,4,A
29185,St. Clair,MO,4A,4,A
29187,St. Francois,MO,4A,4,A
29189,St. Louis,MO,4A,4,A
29510,St. Louis (city),MO,4A,4,A
29186,Ste. Genevieve,MO,4A,4,A
29207,Stoddard,MO,4A,4,A
29209,Stone,MO,4A,4,A
29211,Sullivan,MO,5A,5,A
29213,Taney,MO,4A,4,A
29215,Texas,MO,4A,4,A
29217,Vernon,MO,4A,4,A
29219,Warren,MO,4A,4,A
29221,Washington,MO,4A,4,A
29223,Wayne,MO,4A,4,A
29225,Webster,MO,4A,4,A
29227,Worth,MO,5A,5,A
29229,Wright,MO,4A,4,A
69085,Northern Islands,MP,1A,1,A
69100,Rota,MP,1A,1,A
69110,Saipan,MP,1A,1,A
69120,Tinian,MP,1A,1,A
28001,Adams,MS,3A,3,A
28003,Alcorn,MS,3A,3,A
28005,Amite,MS,3A,3,A
28007,Attala,MS,3A,3,A
28009,Benton,MS,3A,3,A
28011,Bolivar,MS,3A,3,A
28013,Calhoun,MS,3A,3,A
28015,Carroll,MS,3A,3,A
28017,Chickasaw,MS,3A,3,A
28019,Choctaw,MS,3A,3,A
28021,Claiborne,MS,3A,3,A
28023,Clarke,MS,3A,3,A
28025,Clay,MS,3A,3,A
28027,Coahoma,MS,3A,3,A
28029,Copiah,MS,3A,3,A
28031,Covington,MS,3A,3,A
28033,DeSoto,MS,3A,3,A
28035,Forrest,MS,3A,3,A
28037,Franklin,MS,3A,3,A
28039,George,MS,3A,3,A
28041,Greene,MS,3A,3,A
28043,Grenada,MS,3A,3,A
28045,Hancock,MS,2A,2,A
28047,Harrison,MS,2A,2,A
28049,Hinds,MS,3A,3,A
28051,Holmes,MS,3A,3,A
28053,Humphreys,MS,3A,3,A
28055,Issaquena,MS,3A,3,A
28057,Itawamba,MS,3A,3,A
28059,Jackson,MS,2A,2,A
28061,Jasper,MS,3A,3,A
28063,Jefferson,MS,3A,3,A
28065,Jefferson Davis,MS,3A,3,A
28067,Jones,MS,3A,3,A
28069,Kemper,MS,3A,3,A
28071,Lafayette,MS,3A,3,A
28073,Lamar,MS,3A,3,A
28075,Lauderdale,MS,3A,3,A
28077,Lawrence,MS,3A,3,A
28079,Leake,MS,3A,3,A
28081,Lee,MS,3A,3,A
28083,Leflore,MS,3A,3,A
28085,Lincoln,MS,3A,3,A
28087,Lowndes,MS,3A,3,A
28089,Madison,MS,3A,3,A
28091,Marion,MS,3A,3,A
28093,Marshall,MS,3A,3,A
28095,Monroe,MS,3A,3,A
28097,Montgomery,MS,3A,3,A
28099,Neshoba,MS,3A,3,A
28101,Newton,MS,3A,3,A
28103,Noxubee,MS,3A,3,A
28105,Oktibbeha,MS,3A,3,A
28107,Panola,MS,3A,3,A
28109,Pearl River,MS,2A,2,A
28111,Perry,MS,3A,3,A
28113,Pike,MS,3A,3,A
28115,Pontotoc,MS,3A,3,A
28117,Prentiss,MS,3A,3,A
28119,Quitman,MS,3A,3,A
28121,Rankin,MS,3A,3,A
28123,Scott,MS,3A,3,A
28125,Sharkey,MS,3A,3,A
28127,Simpson,MS,3A,3,A
28129,Smith,MS,3A,3,A
28131,Stone,MS,2A,2,A
28133,Sunflower,MS,3A,3,A
28135,Tallahatchie,MS,3A,3,A
28137,Tate,MS,3A,3,A
28139,Tippah,MS,3A,3,A
28141,Tishomingo,MS,3A,3,A
28143,Tunica,MS,3A,3,A
28145,Union,MS,3A,3,A
28147,Walthall,MS,3A,3,A
28149,Warren,MS,3A,3,A
28151,Washington,MS,3A,3,A
28153,Wayne,MS,3A,3,A
28155,Webster,MS,3A,3,A
28157,Wilkinson,MS,3A,3,A
28159,Winston,MS,3A,3,A
28161,Yalobusha,MS,3A,3,A
28163,Yazoo,MS,3A,3,A
30001,Beaverhead,MT,6B,6,B
30003,Big Horn,MT,6B,6,B
30005,Blaine,MT,6B,6,B
30007,Broadwater,MT,6B,6,B
30009,Carbon,MT,6B,6,B
30011,Carter,MT,6B,6,B
30013,Cascade,MT,6B,6,B
30015,Chouteau,MT,6B,6,B
30017,Custer,MT,6B,6,B
30019,Daniels,MT,6B,6,B
30021,Dawson,MT,6B,6,B
30023,Deer Lodge,MT,6B,6,B
30025,Fallon,MT,6B,6,B
30027,Fergus,MT,6B,6,B
30029,Flathead,MT,6B,6,B
30031,Gallatin,MT,6B,6,B
30033,Garfield,MT,6B,6,B
30035,Glacier,MT,6B,6,B
30037,Golden Valley,MT,6B,6,B
30039,Granite,MT,6B,6,B
30041,Hill,MT,6B,6,B
30043,Jefferson,MT,6B,6,B
30045,Judith Basin,MT,6B,6,B
30047,Lake,MT,6B,6,B
30049,Lewis and Clark,MT,6B,6,B
30051,Liberty,MT,6B,6,B
30053,Lincoln,MT,6B,6,B
30057,Madison,MT,6B,6,B
30055,McCone,MT,6B,6,B
30059,Meagher,MT,6B,6,B
30061,Mineral,MT,6B,6,B
30063,Missoula,MT,6B,6,B
30065,Musselshell,MT,6B,6,B
30067,Park,MT,6B,6,B
30069,Petroleum,MT,6B,6,B
30071,Phillips,MT,6B,6,B
30073,Pondera,MT,6B,6,B
30075,Powder River,MT,6B,6,B
30077,Powell,MT,6B,6,B
30079,Prairie,MT,6B,6,B
30081,Ravalli,MT,6B,6,B
30083,Richland,MT,6B,6,B
30085,Roosevelt,MT,6B,6,B
30087,Rosebud,MT,6B,6,B
30089,Sanders,MT,6B,6,B
30091,Sheridan,MT,6B,6,B
30093,Silver Bow,MT,6B,6,B
30095,Stillwater,MT,6B,6,B
30097,Sweet Grass,MT,6B,6,B
30099,Teton,MT,6B,6,B
30101,Toole,MT,6B,6,B
30103,Treasure,MT,6B,6,B
30105,Valley,MT,6B,6,B
30107,Wheatland,MT,6B,6,B
30109,Wibaux,MT,6B,6,B
30111,Yellowstone,MT,6B,6,B
37001,Alamance,NC,4A,4,A
37003,Alexander,NC,4A,4,A
37005,Alleghany,NC,5A,5,A
37007,Anson,NC,3A,3,A
37009,Ashe,NC,5A,5,A
37011,Avery,NC,5A,5,A
37013,Beaufort,NC,3A,3,A
37015,Bertie,NC,4A,4,A
37017,Bladen,NC,3A,3,A
37019,Brunswick,NC,3A,3,A
37021,Buncombe,NC,4A,4,A
37023,Burke,NC,4A,4,A
37025,Cabarrus,NC,3A,3,A
37027,Caldwell,NC,4A,4,A
37029,Camden,NC,3A,3,A
37031,Carteret,NC,3A,3,A
37033,Caswell,NC,4A,4,A
37035,Catawba,NC,4A,4,A
37037,Chatham,NC,4A,4,A
37039,Cherokee,NC,4A,4,A
37041,Chowan,NC,3A,3,A
37043,Clay,NC,4A,4,A
37045,Cleveland,NC,4A,4,A
37047,Columbus,NC,3A,3,A
37049,Craven,NC,3A,3,A
37051,Cumberland,NC,3A,3,A
37053,Currituck,NC,3A,3,A
37055,Dare,NC,3A,3,A
37057,Davidson,NC,3A,3,A
37059,Davie,NC,4A,4,A
37061,Duplin,NC,3A,3,A
37063,Durham,NC,4A,4,A
37065,Edgecombe,NC,3A,3,A
37067,Forsyth,NC,4A,4,A
37069,Franklin,NC,4A,4,A
37071,Gaston,NC,3A,3,A
37073,Gates,NC,4A,4,A
37075,Graham,NC,4A,4,A
37077,Granville,NC,4A,4,A
37079,Greene,NC,3A,3,A
37081,Guilford,NC,4A,4,A
37083,Halifax,NC,4A,4,A
37085,Harnett,NC,4A,4,A
37087,Haywood,NC,4A,4,A
37089,Henderson,NC,4A,4,A
37091,Hertford,NC,4A,4,A
37093,Hoke,NC,3A,3,A
37095,Hyde,NC,3A,3,A
37097,Iredell,NC,4A,4,A
37099,Jackson,NC,4A,4,A
37101,Johnston,NC,3A,3,A
37103,Jones,NC,3A,3,A
37105,Lee,NC,4A,4,A
37107,Lenoir,NC,3A,3,A
37109,Lincoln,NC,4A,4,A
37113,Macon,NC,4A,4,A
37115,Madison,NC,4A,4,A
37117,Martin,NC,3A,3,A
37111,McDowell,NC,4A,4,A
37119,Mecklenburg,NC,3A,3,A
37121,Mitchell,NC,5A,5,A
37123,Montgomery,NC,3A,3,A
37125,Moore,NC,3A,3,A
37127,Nash,NC,4A,4,A
37129,New Hanover,NC,3A,3,A
37131,Northampton,NC,4A,4,A
37133,Onslow,NC,3A,3,A
37135,Orange,NC,4A,4,A
37137,Pamlico,NC,3A,3,A
37139,Pasquotank,NC,3A,3,A
37141,Pender,NC,3A,3,A
37143,Perquimans,NC,3A,3,A
37145,Person,NC,4A,4,A
37147,Pitt,NC,3A,3,A
37149,Polk,NC,4A,4,A
37151,Randolph,NC,3A,3,A
37153,Richmond,NC,3A,3,A
37155,Robeson,NC,3A,3,A
37157,Rockingham,NC,4A,4,A
37159,Rowan,NC,3A,3,A
37161,Rutherford,NC,4A,4,A
37163,Sampson,NC,3A,3,A
37165,Scotland,NC,3A,3,A
37167,Stanly,NC,3A,3,A
37169,Stokes,NC,4A,4,A
37171,Surry,NC,4A,4,A
37173,Swain,NC,4A,4,A
37175,Transylvania,NC,4A,4,A
37177,Tyrrell,NC,3A,3,A
37179,Union,NC,3A,3,A
37181,Vance,NC,4A,4,A
37183,Wake,NC,4A,4,A
37185,Warren,NC,4A,4,A
37187,Washington,NC,3A,3,A
37189,Watauga,NC,5A,5,A
37191,Wayne,NC,3A,3,A
37193,Wilkes,NC,4A,4,A
37195,Wilson,NC,3A,3,A
37197,Yadkin,NC,4A,4,A
37199,Yancey,NC,5A,5,A
38001,Adams,ND,6A,6,A
38003,Barnes,ND,7,7,
38005,Benson,ND,7,7,
38007,Billings,ND,6A,6,A
38009,Bottineau,ND,7,7,
38011,Bowman,ND,6A,6,A
38013,Burke,ND,7,7,
38015,Burleigh,ND,6A,6,A
38017,Cass,ND,7,7,
38019,Cavalier,ND,7,7,
38021,Dickey,ND,6A,6,A
38023,Divide,ND,7,7,
38025,Dunn,ND,6A,6,A
38027,Eddy,ND,7,7,
38029,Emmons,ND,6A,6,A
38031,Foster,ND,7,7,
38033,Golden Valley,ND,6A,6,A
38035,Grand Forks,ND,7,7,
38037,Grant,ND,6A,6,A
38039,Griggs,ND,7,7,
38041,Hettinger,ND,6A,6,A
38043,Kidder,ND,7,7,
38045,LaMoure,ND,6A,6,A
38047,Logan,ND,6A,6,A
38049,McHenry,ND,7,7,
38051,McIntosh,ND,6A,6,A
38053,McKenzie,ND,6A,6,A
38055,McLean,ND,7,7,
38057,Mercer,ND,6A,6,A
38059,Morton,ND,6A,6,A
38061,Mountrail,ND,7,7,
38063,Nelson,ND,7,7,
38065,Oliver,ND,6A,6,A
38067,Pembina,ND,7,7,
38069,Pierce,ND,7,7,
38071,Ramsey,ND,7,7,
38073,Ransom,ND,6A,6,A
38075,Renville,ND,7,7,
38077,Richland,ND,6A,6,A
38079,Rolette,ND,7,7,
38081,Sargent,ND,6A,6,A
38083,Sheridan,ND,7,7,
38085,Sioux,ND,6A,6,A
38087,Slope,ND,6A,6,A
38089,Stark,ND,6A,6,A
38091,Steele,ND,7,7,
38093,Stutsman,ND,7,7,
38095,Towner,ND,7,7,
38097,Traill,ND,7,7,
38099,Walsh,ND,7,7,
38101,Ward,ND,7,7,
38103,Wells,ND,7,7,
38105,Williams,ND,7,7,
31001,Adams,NE,5A,5,A
31003,Antelope,NE,5A,5,A
31005,Arthur,NE,5A,5,A
31007,Banner,NE,5A,5,A
31009,Blaine,NE,5A,5,A
31011,Boone,NE,5A,5,A
31013,Box Butte,NE,5A,5,A
31015,Boyd,NE,5A,5,A
31017,Brown,NE,5A,5,A
31019,Buffalo,NE,5A,5,A
31021,Burt,NE,5A,5,A
31023,Butler,NE,5A,5,A
31025,Cass,NE,5A,5,A
31027,Cedar,NE,5A,5,A
31029,Chase,NE,5A,5,A
31031,Cherry,NE,5A,5,A
31033,Cheyenne,NE,5A,5,A
31035,Clay,NE,5A,5,A
31037,Colfax,NE,5A,5,A
31039,Cuming,NE,5A,5,A
31041,Custer,NE,5A,5,A
31043,Dakota,NE,5A,5,A
31045,Dawes,NE,5A,5,A
31047,Dawson,NE,5A,5,A
31049,Deuel,NE,5A,5,A
31051,Dixon,NE,5A,5,A
31053,Dodge,NE,5A,5,A
31055,Douglas,NE,5A,5,A
31057,Dundy,NE,5A,5,A
31059,Fillmore,NE,5A,5,A
31061,Franklin,NE,5A,5,A
31063,Frontier,NE,5A,5,A
31065,Furnas,NE,5A,5,A
31067,Gage,NE,5A,5,A
31069,Garden,NE,5A,5,A
31071,Garfield,NE,5A,5,A
31073,Gosper,NE,5A,5,A
31075,Grant,NE,5A,5,A
31077,Greeley,NE,5A,5,A
31079,Hall,NE,5A,5,A
31081,Hamilton,NE,5A,5,A
31083,Harlan,NE,5A,5,A
31085,Hayes,NE,5A,5,A
31087,Hitchcock,NE,5A,5,A
31089,Holt,NE,5A,5,A
31091,Hooker,NE,5A,5,A
31093,Howard,NE,5A,5,A
31095,Jefferson,NE,5A,5,A
31097,Johnson,NE,5A,5,A
31099,Kearney,NE,5A,5,A
31101,Keith,NE,5A,5,A
31103,Keya Paha,NE,5A,5,A
31105,Kimball,NE,5A,5,A
31107,Knox,NE,5A,5,A
31109,Lancaster,NE,5A,5,A
31111,Lincoln,NE,5A,5,A
31113,Logan,NE,5A,5,A
31115,Loup,NE,5A,5,A
31119,Madison,NE,5A,5,A
31117,McPherson,NE,5A,5,A
31121,Merrick,NE,5A,5,A
31123,Morrill,NE,5A,5,A
31125,Nance,NE,5A,5,A
31127,Nemaha,NE,5A,5,A
31129,Nuckolls,NE,5A,5,A
31131,Otoe,NE,5A,5,A
31133,Pawnee,NE,5A,5,A
31135,Perkins,NE,5A,5,A
31137,Phelps,NE,5A,5,A
31139,Pierce,NE,5A,5,A
31141,Platte,NE,5A,5,A
31143,Polk,NE,5A,5,A
31145,Red Willow,NE,5A,5,A
31147,Richardson,NE,5A,5,A
31149,Rock,NE,5A,5,A
31151,Saline,NE,5A,5,A
31153,Sarpy,NE,5A,5,A
31155,Saunders,NE,5A,5,A
31157,Scotts Bluff,NE,5A,5,A
31159,Seward,NE,5A,5,A
31161,Sheridan,NE,5A,5,A
31163,Sherman,NE,5A,5,A
31165,Sioux,NE,5A,5,A
31167,Stanton,NE,5A,5,A
31169,Thayer,NE,5A,5,A
31171,Thomas,NE,5A,5,A
31173,Thurston,NE,5A,5,A
31175,Valley,NE,5A,5,A
31177,Washington,NE,5A,5,A
31179,Wayne,NE,5A,5,A
31181,Webster,NE,5A,5,A
31183,Wheeler,NE,5A,5,A
31185,York,NE,5A,5,A
33001,Belknap,NH,6A,6,A
33003,Carroll,NH,6A,6,A
33005,Cheshire,NH,5A,5,A
33007,Coos,NH,6A,6,A
33009,Grafton,NH,6A,6,A
33011,Hillsborough,NH,5A,5,A
33013,Merrimack,NH,6A,6,A
33015,Rockingham,NH,5A,5,A
33017,Strafford,NH,5A,5,A
33019,Sullivan,NH,6A,6,A
34001,Atlantic,NJ,4A,4,A
34003,Bergen,NJ,5A,5,A
34005,Burlington,NJ,4A,4,A
34007,Camden,NJ,4A,4,A
34009,Cape May,NJ,4A,4,A
34011,Cumberland,NJ,4A,4,A
34013,Essex,NJ,4A,4,A
34015,Gloucester,NJ,4A,4,A
34017,Hudson,NJ,4A,4,A
34019,Hunterdon,NJ,5A,5,A
34021,Mercer,NJ,5A,5,A
34023,Middlesex,NJ,4A,4,A
34025,Monmouth,NJ,4A,4,A
34027,Morris,NJ,5A,5,A
34029,Ocean,NJ,4A,4,A
34031,Passaic,NJ,5A,5,A
34033,Salem,NJ,4A,4,A
34035,Somerset,NJ,5A,5,A
34037,Sussex,NJ,5A,5,A
34039,Union,NJ,4A,4,A
34041,Warren,NJ,5A,5,A
35001,Bernalillo,NM,4B,4,B
35003,Catron,NM,5B,5,B
35005,Chaves,NM,3B,3,B
35006,Cibola,NM,4B,4,B
35007,Colfax,NM,5B,5,B
35009,Curry,NM,4B,4,B
35011,De Baca,NM,4B,4,B
35013,Doa Ana,NM,3B,3,B
35015,Eddy,NM,3B,3,B
35017,Grant,NM,4B,4,B
35019,Guadalupe,NM,4B,4,B
