county_fips,county_name,state_abbr,zone,temp_zone,moisture_regime
47169,Trousdale,TN,4A,4,A
47171,Unicoi,TN,4A,4,A
47173,Union,TN,4A,4,A
47175,Van Buren,TN,4A,4,A
47177,Warren,TN,4A,4,A
47179,Washington,TN,4A,4,A
47181,Wayne,TN,4A,4,A
47183,Weakley,TN,4A,4,A
47185,White,TN,4A,4,A
47187,Williamson,TN,4A,4,A
47189,Wilson,TN,4A,4,A
48001,Anderson,TX,2A,2,A
48003,Andrews,TX,3B,3,B
48005,Angelina,TX,2A,2,A
48007,Aransas,TX,2A,2,A
48009,Archer,TX,3A,3,A
48011,Armstrong,TX,4B,4,B
48013,Atascosa,TX,2A,2,A
48015,Austin,TX,2A,2,A
48017,Bailey,TX,4B,4,B
48019,Bandera,TX,2B,2,B
48021,Bastrop,TX,2A,2,A
48023,Baylor,TX,3B,3,B
48025,Bee,TX,2A,2,A
48027,Bell,TX,2A,2,A
48029,Bexar,TX,2A,2,A
48031,Blanco,TX,3A,3,A
48033,Borden,TX,3B,3,B
48035,Bosque,TX,2A,2,A
48037,Bowie,TX,3A,3,A
48039,Brazoria,TX,2A,2,A
48041,Brazos,TX,2A,2,A
48043,Brewster,TX,3B,3,B
48045,Briscoe,TX,4B,4,B
48047,Brooks,TX,2A,2,A
48049,Brown,TX,3A,3,A
48051,Burleson,TX,2A,2,A
48053,Burnet,TX,3A,3,A
48055,Caldwell,TX,2A,2,A
48057,Calhoun,TX,2A,2,A
48059,Callahan,TX,3B,3,B
48061,Cameron,TX,2A,2,A
48063,Camp,TX,3A,3,A
48065,Carson,TX,4B,4,B
48067,Cass,TX,3A,3,A
48069,Castro,TX,4B,4,B
48071,Chambers,TX,2A,2,A
48073,Cherokee,TX,2A,2,A
48075,Childress,TX,3B,3,B
48077,Clay,TX,3A,3,A
48079,Cochran,TX,4B,4,B
48081,Coke,TX,3B,3,B
48083,Coleman,TX,3B,3,B
48085,Collin,TX,3A,3,A
48087,Collingsworth,TX,3B,3,B
48089,Colorado,TX,2A,2,A
48091,Comal,TX,2A,2,A
48093,Comanche,TX,3A,3,A
48095,Concho,TX,3B,3,B
48097,Cooke,TX,3A,3,A
48099,Coryell,TX,2A,2,A
48101,Cottle,TX,3B,3,B
48103,Crane,TX,3B,3,B
48105,Crockett,TX,3B,3,B
48107,Crosby,TX,3B,3,B
48109,Culberson,TX,3B,3,B
48111,Dallam,TX,4B,4,B
48113,Dallas,TX,3A,3,A
48115,Dawson,TX,3B,3,B
48117,Deaf Smith,TX,4B,4,B
48119,Delta,TX,3A,3,A
48121,Denton,TX,3A,3,A
48123,DeWitt,TX,2A,2,A
48125,Dickens,TX,3B,3,B
48127,Dimmit,TX,2B,2,B
48129,Donley,TX,4B,4,B
48131,Duval,TX,2A,2,A
48133,Eastland,TX,3A,3,A
48135,Ector,TX,3B,3,B
48137,Edwards,TX,2B,2,B
48141,El Paso,TX,3B,3,B
48139,Ellis,TX,3A,3,A
48143,Erath,TX,3A,3,A
48145,Falls,TX,2A,2,A
48147,Fannin,TX,3A,3,A
48149,Fayette,TX,2A,2,A
48151,Fisher,TX,3B,3,B
48153,Floyd,TX,4B,4,B
48155,Foard,TX,3B,3,B
48157,Fort Bend,TX,2A,2,A
48159,Franklin,TX,3A,3,A
48161,Freestone,TX,2A,2,A
48163,Frio,TX,2B,2,B
48165,Gaines,TX,3B,3,B
48167,Galveston,TX,2A,2,A
48169,Garza,TX,3B,3,B
48171,Gillespie,TX,3A,3,A
48173,Glasscock,TX,3B,3,B
48175,Goliad,TX,2A,2,A
48177,Gonzales,TX,2A,2,A
48179,Gray,TX,4B,4,B
48181,Grayson,TX,3A,3,A
48183,Gregg,TX,3A,3,A
48185,Grimes,TX,2A,2,A
48187,Guadalupe,TX,2A,2,A
48189,Hale,TX,4B,4,B
48191,Hall,TX,3B,3,B
48193,Hamilton,TX,3A,3,A
48195,Hansford,TX,4B,4,B
48197,Hardeman,TX,3B,3,B
48199,Hardin,TX,2A,2,A
48201,Harris,TX,2A,2,A
48203,Harrison,TX,3A,3,A
48205,Hartley,TX,4B,4,B
48207,Haskell,TX,3B,3,B
48209,Hays,TX,2A,2,A
48211,Hemphill,TX,3B,3,B
48213,Henderson,TX,3A,3,A
48215,Hidalgo,TX,2A,2,A
48217,Hill,TX,2A,2,A
48219,Hockley,TX,4B,4,B
48221,Hood,TX,3A,3,A
48223,Hopkins,TX,3A,3,A
48225,Houston,TX,2A,2,A
48227,Howard,TX,3B,3,B
48229,Hudspeth,TX,3B,3,B
48231,Hunt,TX,3A,3,A
48233,Hutchinson,TX,4B,4,B
48235,Irion,TX,3B,3,B
48237,Jack,TX,3A,3,A
48239,Jackson,TX,2A,2,A
48241,Jasper,TX,2A,2,A
48243,Jeff Davis,TX,3B,3,B
48245,Jefferson,TX,2A,2,A
48247,Jim Hogg,TX,2A,2,A
48249,Jim Wells,TX,2A,2,A
48251,Johnson,TX,3A,3,A
48253,Jones,TX,3B,3,B
48255,Karnes,TX,2A,2,A
48257,Kaufman,TX,3A,3,A
48259,Kendall,TX,3A,3,A
48261,Kenedy,TX,2A,2,A
48263,Kent,TX,3B,3,B
48265,Kerr,TX,3B,3,B
48267,Kimble,TX,3B,3,B
48269,King,TX,3B,3,B
48271,Kinney,TX,2B,2,B
48273,Kleberg,TX,2A,2,A
48275,Knox,TX,3B,3,B
48283,La Salle,TX,2B,2,B
48277,Lamar,TX,3A,3,A
48279,Lamb,TX,4B,4,B
48281,Lampasas,TX,3A,3,A
48285,Lavaca,TX,2A,2,A
48287,Lee,TX,2A,2,A
48289,Leon,TX,2A,2,A
48291,Liberty,TX,2A,2,A
48293,Limestone,TX,2A,2,A
48295,Lipscomb,TX,4B,4,B
48297,Live Oak,TX,2A,2,A
48299,Llano,TX,3A,3,A
48301,Loving,TX,3B,3,B
48303,Lubbock,TX,3B,3,B
48305,Lynn,TX,3B,3,B
48307,McCulloch,TX,3B,3,B
48309,McLennan,TX,2A,2,A
48311,McMullen,TX,2A,2,A
48313,Madison,TX,2A,2,A
48315,Marion,TX,3A,3,A
48317,Martin,TX,3B,3,B
48319,Mason,TX,3B,3,B
48321,Matagorda,TX,2A,2,A
48323,Maverick,TX,2B,2,B
48325,Medina,TX,2B,2,B
48327,Menard,TX,3B,3,B
48329,Midland,TX,3B,3,B
48331,Milam,TX,2A,2,A
48333,Mills,TX,3A,3,A
48335,Mitchell,TX,3B,3,B
48337,Montague,TX,3A,3,A
48339,Montgomery,TX,2A,2,A
48341,Moore,TX,4B,4,B
48343,Morris,TX,3A,3,A
48345,Motley,TX,3B,3,B
48347,Nacogdoches,TX,3A,3,A
48349,Navarro,TX,3A,3,A
48351,Newton,TX,2A,2,A
48353,Nolan,TX,3B,3,B
48355,Nueces,TX,2A,2,A
48357,Ochiltree,TX,4B,4,B
48359,Oldham,TX,4B,4,B
48361,Orange,TX,2A,2,A
48363,Palo Pinto,TX,3A,3,A
48365,Panola,TX,3A,3,A
48367,Parker,TX,3A,3,A
48369,Parmer,TX,4B,4,B
48371,Pecos,TX,3B,3,B
48373,Polk,TX,2A,2,A
48375,Potter,TX,4B,4,B
48377,Presidio,TX,3B,3,B
48379,Rains,TX,3A,3,A
48381,Randall,TX,4B,4,B
48383,Reagan,TX,3B,3,B
48385,Real,TX,2B,2,B
48387,Red River,TX,3A,3,A
48389,Reeves,TX,3B,3,B
48391,Refugio,TX,2A,2,A
48393,Roberts,TX,4B,4,B
48395,Robertson,TX,2A,2,A
48397,Rockwall,TX,3A,3,A
48399,Runnels,TX,3B,3,B
48401,Rusk,TX,3A,3,A
48403,Sabine,TX,3A,3,A
48405,San Augustine,TX,3A,3,A
48407,San Jacinto,TX,2A,2,A
48409,San Patricio,TX,2A,2,A
48411,San Saba,TX,3A,3,A
48413,Schleicher,TX,3B,3,B
48415,Scurry,TX,3B,3,B
48417,Shackelford,TX,3B,3,B
48419,Shelby,TX,3A,3,A
48421,Sherman,TX,4B,4,B
48423,Smith,TX,3A,3,A
48425,Somervell,TX,3A,3,A
48427,Starr,TX,2A,2,A
48429,Stephens,TX,3A,3,A
48431,Sterling,TX,3B,3,B
48433,Stonewall,TX,3B,3,B
48435,Sutton,TX,3B,3,B
48437,Swisher,TX,4B,4,B
48439,Tarrant,TX,3A,3,A
48441,Taylor,TX,3B,3,B
48443,Terrell,TX,3B,3,B
48445,Terry,TX,3B,3,B
48447,Throckmorton,TX,3B,3,B
48449,Titus,TX,3A,3,A
48451,Tom Green,TX,3B,3,B
48453,Travis,TX,2A,2,A
48455,Trinity,TX,2A,2,A
48457,Tyler,TX,2A,2,A
48459,Upshur,TX,3A,3,A
48461,Upton,TX,3B,3,B
48463,Uvalde,TX,2B,2,B
48465,Val Verde,TX,2B,2,B
48467,Van Zandt,TX,3A,3,A
48469,Victoria,TX,2A,2,A
48471,Walker,TX,2A,2,A
48473,Waller,TX,2A,2,A
48475,Ward,TX,3B,3,B
48477,Washington,TX,2A,2,A
48479,Webb,TX,2B,2,B
48481,Wharton,TX,2A,2,A
48483,Wheeler,TX,3B,3,B
48485,Wichita,TX,3A,3,A
48487,Wilbarger,TX,3B,3,B
48489,Willacy,TX,2A,2,A
48491,Williamson,TX,2A,2,A
48493,Wilson,TX,2A,2,A
48495,Winkler,TX,3B,3,B
48497,Wise,TX,3A,3,A
48499,Wood,TX,3A,3,A
48501,Yoakum,TX,4B,4,B
48503,Young,TX,3A,3,A
48505,Zapata,TX,2B,2,B
48507,Zavala,TX,2B,2,B
74300,Midway Islands,UM,1A,1,A
49001,Beaver,UT,5B,5,B
49003,Box Elder,UT,6B,6,B
49005,Cache,UT,6B,6,B
49007,Carbon,UT,6B,6,B
49009,Daggett,UT,6B,6,B
49011,Davis,UT,5B,5,B
49013,Duchesne,UT,6B,6,B
49015,Emery,UT,5B,5,B
49017,Garfield,UT,5B,5,B
49019,Grand,UT,5B,5,B
49021,Iron,UT,5B,5,B
49023,Juab,UT,5B,5,B
49025,Kane,UT,5B,5,B
49027,Millard,UT,5B,5,B
49029,Morgan,UT,6B,6,B
49031,Piute,UT,5B,5,B
49033,Rich,UT,6B,6,B
49035,Salt Lake,UT,5B,5,B
49037,San Juan,UT,5B,5,B
49039,Sanpete,UT,5B,5,B
49041,Sevier,UT,5B,5,B
49043,Summit,UT,6B,6,B
49045,Tooele,UT,5B,5,B
49047,Uintah,UT,6B,6,B
49049,Utah,UT,5B,5,B
49051,Wasatch,UT,6B,6,B
49053,Washington,UT,3B,3,B
49055,Wayne,UT,5B,5,B
49057,Weber,UT,5B,5,B
51001,Accomack,VA,4A,4,A
51003,Albemarle,VA,4A,4,A
51510,Alexandria (city),VA,4A,4,A
51005,Alleghany,VA,4A,4,A
51007,Amelia,VA,4A,4,A
51009,Amherst,VA,4A,4,A
51011,Appomattox,VA,4A,4,A
51013,Arlington,VA,4A,4,A
51015,Augusta,VA,4A,4,A
51017,Bath,VA,4A,4,A
51019,Bedford,VA,4A,4,A
51515,Bedford (city),VA,4A,4,A
51021,Bland,VA,4A,4,A
51023,Botetourt,VA,4A,4,A
51520,Bristol (city),VA,4A,4,A
51025,Brunswick,VA,4A,4,A
51027,Buchanan,VA,4A,4,A
51029,Buckingham,VA,4A,4,A
51530,Buena Vista (city),VA,4A,4,A
51031,Campbell,VA,4A,4,A
51033,Caroline,VA,4A,4,A
51035,Carroll,VA,4A,4,A
51036,Charles City,VA,4A,4,A
51037,Charlotte,VA,4A,4,A
51540,Charlottesville (city),VA,4A,4,A
51550,Chesapeake (city),VA,4A,4,A
51041,Chesterfield,VA,4A,4,A
51043,Clarke,VA,4A,4,A
51570,Colonial Heights (city),VA,4A,4,A
51580,Covington (city),VA,4A,4,A
51045,Craig,VA,4A,4,A
51047,Culpeper,VA,4A,4,A
51049,Cumberland,VA,4A,4,A
51590,Danville (city),VA,4A,4,A
51051,Dickenson,VA,4A,4,A
51053,Dinwiddie,VA,4A,4,A
51595,Emporia (city),VA,4A,4,A
51057,Essex,VA,4A,4,A
51059,Fairfax,VA,4A,4,A
51600,Fairfax (city),VA,4A,4,A
51610,Falls Church (city),VA,4A,4,A
51061,Fauquier,VA,4A,4,A
51063,Floyd,VA,4A,4,A
51065,Fluvanna,VA,4A,4,A
51067,Franklin,VA,4A,4,A
51620,Franklin (city),VA,4A,4,A
51069,Frederick,VA,4A,4,A
51630,Fredericksburg (city),VA,4A,4,A
51640,Galax (city),VA,4A,4,A
51071,Giles,VA,4A,4,A
51073,Gloucester,VA,4A,4,A
51075,Goochland,VA,4A,4,A
51077,Grayson,VA,4A,4,A
51079,Greene,VA,4A,4,A
51081,Greensville,VA,4A,4,A
51083,Halifax,VA,4A,4,A
51650,Hampton (city),VA,4A,4,A
51085,Hanover,VA,4A,4,A
51660,Harrisonburg (city),VA,4A,4,A
51087,Henrico,VA,4A,4,A
51089,Henry,VA,4A,4,A
51091,Highland,VA,4A,4,A
51670,Hopewell (city),VA,4A,4,A
51093,Isle of Wight,VA,4A,4,A
51095,James City,VA,4A,4,A
51097,King and Queen,VA,4A,4,A
51099,King George,VA,4A,4,A
51101,King William,VA,4A,4,A
51103,Lancaster,VA,4A,4,A
51105,Lee,VA,4A,4,A
51678,Lexington (city),VA,4A,4,A
51107,Loudoun,VA,4A,4,A
51109,Louisa,VA,4A,4,A
51111,Lunenburg,VA,4A,4,A
51680,Lynchburg (city),VA,4A,4,A
51113,Madison,VA,4A,4,A
51683,Manassas (city),VA,4A,4,A
51685,Manassas Park (city),VA,4A,4,A
51690,Martinsville (city),VA,4A,4,A
51115,Mathews,VA,4A,4,A
51117,Mecklenburg,VA,4A,4,A
51119,Middlesex,VA,4A,4,A
51121,Montgomery,VA,4A,4,A
51125,Nelson,VA,4A,4,A
51127,New Kent,VA,4A,4,A
51700,Newport News (city),VA,4A,4,A
51710,Norfolk (city),VA,4A,4,A
51131,Northampton,VA,4A,4,A
51133,Northumberland,VA,4A,4,A
51720,Norton (city),VA,4A,4,A
51135,Nottoway,VA,4A,4,A
51137,Orange,VA,4A,4,A
51139,Page,VA,4A,4,A
51141,Patrick,VA,4A,4,A
51730,Petersburg (city),VA,4A,4,A
51143,Pittsylvania,VA,4A,4,A
51735,Poquoson (city),VA,4A,4,A
51740,Portsmouth (city),VA,4A,4,A
51145,Powhatan,VA,4A,4,A
51147,Prince Edward,VA,4A,4,A
51149,Prince George,VA,4A,4,A
51153,Prince William,VA,4A,4,A
51155,Pulaski,VA,4A,4,A
51750,Radford (city),VA,4A,4,A
51157,Rappahannock,VA,4A,4,A
51159,Richmond,VA,4A,4,A
51760,Richmond (city),VA,4A,4,A
51161,Roanoke,VA,4A,4,A
51770,Roanoke (city),VA,4A,4,A
51163,Rockbridge,VA,4A,4,A
51165,Rockingham,VA,4A,4,A
51167,Russell,VA,4A,4,A
51775,Salem (city),VA,4A,4,A
51169,Scott,VA,4A,4,A
51171,Shenandoah,VA,4A,4,A
51173,Smyth,VA,4A,4,A
51175,Southampton,VA,4A,4,A
51177,Spotsylvania,VA,4A,4,A
51179,Stafford,VA,4A,4,A
51790,Staunton (city),VA,4A,4,A
51800,Suffolk (city),VA,4A,4,A
51181,Surry,VA,4A,4,A
51183,Sussex,VA,4A,4,A
51185,Tazewell,VA,4A,4,A
51810,Virginia Beach (city),VA,4A,4,A
51187,Warren,VA,4A,4,A
51191,Washington,VA,4A,4,A
51820,Waynesboro (city),VA,4A,4,A
51193,Westmoreland,VA,4A,4,A
51830,Williamsburg (city),VA,4A,4,A
51840,Winchester (city),VA,4A,4,A
51195,Wise,VA,4A,4,A
51197,Wythe,VA,4A,4,A
51199,York,VA,4A,4,A
78010,St. Croix Island,VI,1A,1,A
78020,St. John Island,VI,1A,1,A
78030,St. Thomas Island,VI,1A,1,A
50001,Addison,VT,6A,6,A
50003,Bennington,VT,6A,6,A
50005,Caledonia,VT,6A,6,A
50007,Chittenden,VT,6A,6,A
50009,Essex,VT,6A,6,A
50011,Franklin,VT,6A,6,A
50013,Grand Isle,VT,6A,6,A
50015,Lamoille,VT,6A,6,A
50017,Orange,VT,6A,6,A
50019,Orleans,VT,6A,6,A
50021,Rutland,VT,6A,6,A
50023,Washington,VT,6A,6,A
50025,Windham,VT,6A,6,A
50027,Windsor,VT,6A,6,A
53001,Adams,WA,5B,5,B
53003,Asotin,WA,5B,5,B
53005,Benton,WA,5B,5,B
53007,Chelan,WA,5B,5,B
53009,Clallam,WA,4C,4,C
53011,Clark,WA,4C,4,C
53013,Columbia,WA,5B,5,B
53015,Cowlitz,WA,4C,4,C
53017,Douglas,WA,5B,5,B
53019,Ferry,WA,6B,6,B
53021,Franklin,WA,5B,5,B
53023,Garfield,WA,5B,5,B
53025,Grant,WA,5B,5,B
53027,Grays Harbor,WA,4C,4,C
53029,Island,WA,4C,4,C
53031,Jefferson,WA,4C,4,C
53033,King,WA,4C,4,C
53035,Kitsap,WA,4C,4,C
53037,Kittitas,WA,5B,5,B
53039,Klickitat,WA,5B,5,B
53041,Lewis,WA,4C,4,C
53043,Lincoln,WA,5B,5,B
53045,Mason,WA,4C,4,C
53047,Okanogan,WA,6B,6,B
53049,Pacific,WA,4C,4,C
53051,Pend Oreille,WA,6B,6,B
53053,Pierce,WA,4C,4,C
53055,San Juan,WA,4C,4,C
53057,Skagit,WA,4C,4,C
53059,Skamania,WA,5B,5,B
53061,Snohomish,WA,4C,4,C
53063,Spokane,WA,5B,5,B
53065,Stevens,WA,6B,6,B
53067,Thurston,WA,4C,4,C
53069,Wahkiakum,WA,4C,4,C
53071,Walla Walla,WA,5B,5,B
53073,Whatcom,WA,4C,4,C
53075,Whitman,WA,5B,5,B
53077,Yakima,WA,5B,5,B
55001,Adams,WI,6A,6,A
55003,Ashland,WI,7,7,
55005,Barron,WI,6A,6,A
55007,Bayfield,WI,7,7,
55009,Brown,WI,6A,6,A
55011,Buffalo,WI,6A,6,A
55013,Burnett,WI,7,7,
55015,Calumet,WI,6A,6,A
55017,Chippewa,WI,6A,6,A
55019,Clark,WI,6A,6,A
55021,Columbia,WI,6A,6,A
55023,Crawford,WI,6A,6,A
55025,Dane,WI,6A,6,A
55027,Dodge,WI,6A,6,A
55029,Door,WI,6A,6,A
55031,Douglas,WI,7,7,
55033,Dunn,WI,6A,6,A
55035,Eau Claire,WI,6A,6,A
55037,Florence,WI,7,7,
55039,Fond du Lac,WI,6A,6,A
55041,Forest,WI,7,7,
55043,Grant,WI,6A,6,A
55045,Green,WI,6A,6,A
55047,Green Lake,WI,6A,6,A
55049,Iowa,WI,6A,6,A
55051,Iron,WI,7,7,
55053,Jackson,WI,6A,6,A
55055,Jefferson,WI,6A,6,A
55057,Juneau,WI,6A,6,A
55059,Kenosha,WI,6A,6,A
55061,Kewaunee,WI,6A,6,A
55063,La Crosse,WI,6A,6,A
55065,Lafayette,WI,6A,6,A
55067,Langlade,WI,7,7,
55069,Lincoln,WI,7,7,
55071,Manitowoc,WI,6A,6,A
55073,Marathon,WI,6A,6,A
55075,Marinette,WI,6A,6,A
55077,Marquette,WI,6A,6,A
55078,Menominee,WI,6A,6,A
55079,Milwaukee,WI,6A,6,A
55081,Monroe,WI,6A,6,A
55083,Oconto,WI,6A,6,A
55085,Oneida,WI,7,7,
55087,Outagamie,WI,6A,6,A
55089,Ozaukee,WI,6A,6,A
55091,Pepin,WI,6A,6,A
55093,Pierce,WI,6A,6,A
55095,Polk,WI,6A,6,A
55097,Portage,WI,6A,6,A
55099,Price,WI,7,7,
55101,Racine,WI,6A,6,A
55103,Richland,WI,6A,6,A
55105,Rock,WI,6A,6,A
55107,Rusk,WI,6A,6,A
55111,Sauk,WI,6A,6,A
55113,Sawyer,WI,7,7,
55115,Shawano,WI,6A,6,A
55117,Sheboygan,WI,6A,6,A
55109,St. Croix,WI,6A,6,A
55119,Taylor,WI,7,7,
55121,Trempealeau,WI,6A,6,A
55123,Vernon,WI,6A,6,A
55125,Vilas,WI,7,7,
55127,Walworth,WI,6A,6,A
55129,Washburn,WI,7,7,
55131,Washington,WI,6A,6,A
55133,Waukesha,WI,6A,6,A
55135,Waupaca,WI,6A,6,A
55137,Waushara,WI,6A,6,A
55139,Winnebago,WI,6A,6,A
55141,Wood,WI,6A,6,A
54001,Barbour,WV,5A,5,A
54003,Berkeley,WV,4A,4,A
54005,Boone,WV,4A,4,A
54007,Braxton,WV,4A,4,A
54009,Brooke,WV,5A,5,A
54011,Cabell,WV,4A,4,A
54013,Calhoun,WV,4A,4,A
54015,Clay,WV,4A,4,A
54017,Doddridge,WV,5A,5,A
54019,Fayette,WV,5A,5,A
54021,Gilmer,WV,4A,4,A
54023,Grant,WV,5A,5,A
54025,Greenbrier,WV,5A,5,A
54027,Hampshire,WV,5A,5,A
54029,Hancock,WV,5A,5,A
54031,Hardy,WV,5A,5,A
54033,Harrison,WV,5A,5,A
54035,Jackson,WV,4A,4,A
54037,Jefferson,WV,4A,4,A
54039,Kanawha,WV,4A,4,A
54041,Lewis,WV,5A,5,A
54043,Lincoln,WV,4A,4,A
54045,Logan,WV,4A,4,A
54049,Marion,WV,5A,5,A
54051,Marshall,WV,5A,5,A
54053,Mason,WV,4A,4,A
54047,McDowell,WV,4A,4,A
54055,Mercer,WV,4A,4,A
54057,Mineral,WV,5A,5,A
54059,Mingo,WV,4A,4,A
54061,Monongalia,WV,5A,5,A
54063,Monroe,WV,4A,4,A
54065,Morgan,WV,4A,4,A
54067,Nicholas,WV,5A,5,A
54069,Ohio,WV,5A,5,A
54071,Pendleton,WV,5A,5,A
54073,Pleasants,WV,4A,4,A
54075,Pocahontas,WV,5A,5,A
54077,Preston,WV,5A,5,A
54079,Putnam,WV,4A,4,A
54081,Raleigh,WV,5A,5,A
54083,Randolph,WV,5A,5,A
54085,Ritchie,WV,4A,4,A
54087,Roane,WV,4A,4,A
54089,Summers,WV,5A,5,A
54091,Taylor,WV,5A,5,A
54093,Tucker,WV,5A,5,A
54095,Tyler,WV,4A,4,A
54097,Upshur,WV,5A,5,A
54099,Wayne,WV,4A,4,A
54101,Webster,WV,5A,5,A
54103,Wetzel,WV,5A,5,A
54105,Wirt,WV,4A,4,A
54107,Wood,WV,4A,4,A
54109,Wyoming,WV,4A,4,A
56001,Albany,WY,6B,6,B
56003,Big Horn,WY,6B,6,B
56005,Campbell,WY,6B,6,B
56007,Carbon,WY,6B,6,B
56009,Converse,WY,6B,6,B
56011,Crook,WY,6B,6,B
56013,Fremont,WY,6B,6,B
56015,Goshen,WY,5B,5,B
56017,Hot Springs,WY,6B,6,B
56019,Johnson,WY,6B,6,B
56021,Laramie,WY,6B,6,B
56023,Lincoln,WY,7,7,
56025,Natrona,WY,6B,6,B
56027,Niobrara,WY,6B,6,B
56029,Park,WY,6B,6,B
56031,Platte,WY,5B,5,B
56033,Sheridan,WY,6B,6,B
56035,Sublette,WY,7,7,
56037,Sweetwater,WY,6B,6,B
56039,Teton,WY,7,7,
56041,Uinta,WY,6B,6,B
56043,Washakie,WY,6B,6,B
56045,Weston,WY,6B,6,B
